92
27,96,66,56,20,91,95,23,23,72,55,72,76,95,81,35,93,68,100,86,59,39,67,84,15,88,97,25,93,68,56,54,78,88,43,88,75,20,29,36,82,48,78,85,36,48,83,50,24,12,87,51,52,60,32,31,36,29,92,68,21,20,93,28,96,40,35,76,87,89,78,62,100,0,83,71,31,35,13,31,21,98,72,24,97,92,16,11,31,21,87,45,27,27
39,94,61,45,15,54,97,65,44,37,81,50,31,55,74,99,47,64,20,68,77,35,51,16,46,11,12,78,39,24,32,61,24,71,91,58,55,78,41,45,56,33,65,87,51,16,56,79,25,21,28,78,10,13,78,74,83,79,59,13,87,70,40,55,16,26,66,18,22,53,70,63,40,83,0,76,86,60,96,23,55,88,16,41,63,11,97,24,58,55,31,49,39,39
98,60,74,37,81,41,10,34,94,91,90,42,38,20,32,52,42,40,66,10,68,98,68,92,67,64,35,89,37,26,91,87,84,32,67,67,53,22,83,78,55,61,98,86,64,79,53,84,86,77,37,12,14,89,89,50,84,49,14,18,74,88,17,16,60,91,59,59,88,75,78,23,86,71,76,0,23,56,69,53,15,68,95,22,55,47,42,16,36,15,31,49,84,98
67,78,72,20,67,52,95,73,69,60,94,67,99,26,72,76,12,52,20,19,37,69,70,58,39,25,91,33,100,93,18,34,54,92,66,80,19,34,100,53,38,49,64,35,31,24,53,62,61,97,36,88,70,85,51,40,100,84,100,63,66,96,23,27,39,53,88,34,10,14,61,63,87,31,86,23,0,99,95,61,70,60,53,66,63,87,65,54,31,68,68,91,54,67
16,54,84,36,17,34,25,51,57,91,100,71,99,31,50,70,66,18,72,17,82,42,25,27,46,40,53,76,97,45,36,27,73,80,54,37,51,59,39,53,66,72,66,17,74,96,38,60,39,40,60,96,43,100,37,14,26,92,81,94,50,27,12,82,47,43,71,22,13,67,14,15,59,35,60,56,99,0,49,32,25,22,80,11,92,61,24,83,15,90,91,17,53,16
46,54,23,13,100,40,84,38,17,93,100,17,16,71,92,54,51,30,96,21,52,83,85,34,71,76,43,96,47,49,75,41,29,97,13,91,33,53,42,40,73,36,40,50,62,80,72,36,78,67,89,73,26,10,18,52,68,99,82,12,18,70,78,84,22,56,24,96,80,71,98,13,77,13,96,69,95,49,0,46,90,47,30,82,11,62,12,79,85,25,98,96,11,46
75,54,97,82,31,21,54,25,57,99,51,25,86,65,72,89,60,58,40,90,98,69,19,49,95,49,70,14,27,22,48,23,44,60,21,80,49,69,69,60,99,73,28,73,87,25,38,82,50,73,97,72,40,36,20,90,41,63,93,61,53,14,81,53,13,29,96,10,62,62,31,14,49,31,23,53,61,32,46,0,55,42,17,60,73,76,99,32,19,74,100,84,53,75
52,41,34,19,18,37,50,23,26,80,87,16,22,28,12,82,35,25,52,60,29,99,70,55,42,50,76,13,85,23,39,42,41,24,94,26,56,74,89,81,67,86,88,13,74,79,11,26,53,84,38,28,16,76,97,20,74,68,24,23,90,50,27,79,50,88,53,38,80,66,25,45,45,21,55,15,70,25,90,55,0,97,15,38,71,10,29,20,84,78,30,50,15,52
35,85,56,55,56,12,83,90,27,70,74,18,45,27,57,99,78,18,42,88,48,89,29,83,80,28,73,20,81,91,60,37,18,26,37,79,25,41,11,87,69,52,26,47,65,83,13,13,88,15,26,81,78,76,24,56,28,75,32,53,96,59,66,16,63,69,95,88,95,32,36,73,19,98,88,68,60,22,47,42,97,0,91,23,44,67,15,46,51,53,63,42,49,35
89,45,51,35,96,27,99,75,71,20,69,68,11,79,25,72,24,27,91,34,27,89,45,94,82,72,79,51,67,31,45,33,18,82,91,35,40,43,18,56,96,34,99,49,29,58,61,13,46,47,74,45,99,65,32,52,21,10,18,24,85,16,68,26,54,69,48,36,47,90,49,29,51,72,16,95,53,80,30,17,15,91,0,46,14,70,69,37,37,70,68,40,33,89
65,89,37,45,11,22,70,68,31,30,52,22,45,63,93,46,53,73,57,75,30,72,79,83,67,11,17,30,38,67,76,49,14,73,72,47,49,96,30,16,96,85,14,84,80,71,82,19,100,88,74,58,14,100,17,26,78,83,94,35,100,12,49,82,94,66,64,48,64,57,69,74,81,24,41,22,66,11,82,60,38,23,46,0,25,26,58,50,66,83,68,79,58,65
37,50,92,18,40,29,19,92,45,36,93,31,21,13,54,89,84,89,58,61,46,44,34,82,90,10,23,59,53,79,29,83,13,40,56,58,69,52,78,19,72,48,73,69,95,99,98,94,51,41,77,13,63,74,29,24,94,45,68,23,61,67,78,50,52,74,92,63,69,65,16,45,35,97,63,55,63,92,11,73,71,44,14,25,0,91,70,91,29,69,46,16,33,37
28,63,24,11,74,70,52,11,22,15,49,22,32,11,19,84,33,13,21,38,79,14,36,83,40,56,25,69,90,51,92,30,43,37,62,99,81,87,38,67,26,65,17,71,50,12,72,96,26,97,36,55,24,50,89,66,68,18,88,61,38,86,34,44,64,17,93,60,68,66,91,86,90,92,11,47,87,61,62,76,10,67,70,26,91,0,87,19,84,78,56,88,56,28
71,65,36,69,88,62,81,14,10,51,21,95,75,40,12,79,32,38,82,52,79,53,38,74,71,49,53,74,49,35,83,67,44,50,80,91,16,10,88,23,58,49,13,17,26,41,10,40,51,11,65,59,31,38,93,53,38,32,100,32,58,99,94,78,65,74,33,31,70,81,97,24,34,16,97,42,65,24,12,99,29,15,69,58,70,87,0,29,16,30,57,31,84,71
70,41,53,87,75,80,34,100,11,22,45,40,44,58,70,50,86,72,19,82,48,76,10,84,51,84,72,84,84,75,96,67,10,100,25,65,21,18,83,16,17,62,42,95,35,20,91,23,30,99,61,65,12,31,45,27,37,44,87,43,81,63,20,12,10,42,25,73,32,14,18,30,85,11,24,16,54,83,79,32,20,46,37,50,91,19,29,0,19,39,24,65,57,70
17,61,88,52,50,17,31,82,83,84,54,33,50,44,76,40,49,62,61,41,51,87,54,87,36,28,10,23,46,100,59,27,97,22,33,14,96,47,82,67,13,30,83,40,92,99,45,41,13,69,15,33,40,25,84,65,26,13,50,74,76,15,66,26,64,91,14,99,71,48,35,49,36,31,58,36,31,15,85,19,84,51,37,66,29,84,16,19,0,62,45,75,63,17
55,15,90,80,61,13,54,25,27,32,76,79,50,68,96,94,60,40,30,92,25,11,52,29,60,15,57,95,61,53,69,42,44,97,22,59,21,96,71,46,91,26,21,31,47,78,82,41,21,50,27,32,91,48,66,11,17,48,29,89,11,42,13,65,80,83,51,61,39,23,94,11,75,21,55,15,68,90,25,74,78,53,70,83,69,78,30,39,62,0,63,52,86,55
96,73,56,11,67,88,26,36,64,42,49,91,92,19,19,42,79,42,74,86,68,15,21,50,34,25,68,93,23,19,13,94,59,29,37,12,55,100,30,55,25,71,26,58,67,18,67,44,29,28,99,35,81,19,49,63,27,10,87,45,94,76,100,66,100,46,64,69,55,91,36,90,31,87,31,31,68,91,98,100,30,63,68,68,46,56,57,24,45,63,0,60,18,96
91,31,12,51,54,97,57,24,32,63,70,71,94,82,74,64,74,21,65,79,79,12,93,13,82,18,76,32,99,86,90,92,12,41,40,67,17,92,14,68,81,23,90,58,11,46,72,95,54,85,74,97,39,72,13,21,69,85,63,98,11,71,85,54,30,58,32,66,91,15,52,63,59,45,49,49,91,17,96,84,50,42,40,79,16,88,31,65,75,52,60,0,63,91
31,27,63,37,58,58,55,61,83,96,18,28,15,45,16,13,81,54,100,90,79,46,60,37,23,50,36,41,64,69,85,56,32,67,64,62,81,62,59,51,48,24,48,11,65,99,15,38,75,89,86,92,27,61,29,22,92,27,54,80,55,50,48,13,87,27,26,68,53,58,18,55,26,27,39,84,54,53,11,53,15,49,33,58,33,56,84,57,63,86,18,63,0,31
0,81,35,37,48,45,10,43,21,92,66,37,98,12,89,81,16,26,70,42,41,79,44,30,43,40,36,59,61,84,98,16,11,24,18,98,84,93,18,87,19,37,15,75,84,85,44,25,22,19,52,12,74,10,96,68,68,47,68,79,36,72,92,33,43,59,51,13,66,17,40,96,58,27,39,98,67,16,46,75,52,35,89,65,37,28,71,70,17,55,96,91,31,0
