89
69,28,34,46,94,54,18,36,95,38,64,24,19,73,11,30,48,60,28,14,37,73,99,35,81,50,61,43,13,95,78,17,64,48,10,13,23,71,97,17,93,56,28,91,65,77,19,15,63,70,54,39,84,35,52,53,33,50,77,46,95,82,80,51,41,90,68,29,60,68,88,26,24,54,58,0,10,60,60,83,79,96,58,53,61,84,76,10,71,36,69
27,42,34,23,43,68,78,30,69,73,53,68,85,90,21,29,31,21,16,37,20,10,43,87,50,17,66,45,90,76,19,80,61,72,45,70,30,27,96,13,38,100,29,71,75,92,88,38,59,46,98,58,72,30,43,30,94,15,56,95,69,40,33,91,57,36,55,54,33,64,50,70,50,17,12,10,0,33,52,89,32,23,98,21,44,44,12,17,56,50,27
43,39,73,67,17,27,18,58,81,78,72,48,92,31,70,95,33,38,77,87,71,16,32,15,46,87,70,71,35,65,48,33,27,45,53,35,80,44,10,25,16,29,12,10,70,98,37,15,18,50,16,88,19,80,51,36,18,70,88,23,27,96,33,13,76,47,89,78,66,49,70,26,43,82,41,60,33,0,43,16,62,29,98,27,35,36,99,33,11,55,43
50,49,36,99,29,26,88,33,13,88,40,61,76,97,18,90,45,88,40,97,68,96,22,36,37,77,74,30,42,63,64,69,93,67,50,22,45,38,12,63,87,84,53,79,85,50,85,30,32,66,23,36,61,72,75,81,64,45,52,10,36,67,64,21,67,32,61,65,93,44,48,91,57,67,17,60,52,43,0,80,35,19,78,13,19,13,17,77,70,92,50
23,81,65,72,73,90,100,21,27,32,68,36,94,39,90,36,12,45,25,43,62,36,38,13,59,36,18,71,22,14,15,64,60,71,91,91,50,77,23,27,23,25,67,41,42,68,40,82,29,86,59,74,60,76,47,88,95,66,42,84,98,85,35,62,17,41,17,79,51,65,40,42,18,40,63,83,89,16,80,0,17,12,100,55,29,63,55,43,55,74,23
58,38,50,11,62,48,65,75,50,48,56,11,60,68,75,62,59,42,89,40,34,77,79,24,66,47,41,20,22,87,43,67,71,30,97,71,19,61,86,92,45,25,17,91,63,38,87,11,70,14,68,91,77,19,71,82,97,34,24,85,61,82,33,15,13,25,30,28,76,36,51,89,50,32,98,79,32,62,35,17,0,48,71,44,31,35,66,77,55,36,58
59,11,52,51,38,76,92,50,83,84,36,14,55,89,89,26,38,89,85,82,48,45,40,22,29,45,79,39,73,45,47,79,85,46,95,12,59,17,25,57,47,73,20,83,39,96,97,16,31,63,67,55,36,68,79,43,54,55,74,91,31,10,84,93,29,84,18,70,80,69,52,14,40,88,71,96,23,29,19,12,48,0,22,64,97,99,72,43,24,83,59
72,62,59,16,53,17,58,74,53,56,26,80,81,69,35,35,71,92,36,42,29,48,88,90,88,58,45,77,22,95,57,34,46,25,38,80,74,81,77,35,65,49,75,19,17,25,46,90,63,17,11,42,78,71,11,75,82,38,16,84,71,24,11,40,43,14,31,59,94,83,15,87,80,99,13,58,98,98,78,100,71,22,0,45,84,54,97,80,78,82,72
30,92,32,98,62,17,97,56,36,80,13,39,49,42,50,11,49,75,25,43,53,57,60,49,41,82,81,78,87,84,18,86,69,15,79,39,24,29,12,44,97,78,64,32,45,72,60,86,87,100,76,99,78,88,100,92,82,80,89,75,76,36,32,19,88,42,81,24,20,80,10,24,42,75,55,53,21,27,13,55,44,64,45,0,84,68,29,43,70,86,30
39,40,34,84,44,37,92,77,25,25,52,36,77,94,38,76,16,65,93,43,94,36,62,78,77,54,11,70,12,41,79,21,40,60,11,31,69,86,11,54,100,24,91,91,67,44,97,11,37,77,83,72,34,49,81,51,72,42,29,17,27,16,78,57,18,37,60,60,40,59,82,80,77,55,15,61,44,35,19,29,31,97,84,84,0,50,49,20,92,89,39
77,55,86,62,22,62,32,11,35,45,34,60,81,19,84,30,92,32,76,78,38,91,41,87,31,86,93,96,48,93,67,16,35,65,48,53,98,64,78,17,18,97,16,97,54,27,87,83,77,10,90,94,93,22,78,25,31,37,17,81,90,98,92,46,62,53,22,27,65,49,76,93,53,89,41,84,44,36,13,63,35,99,54,68,50,0,52,98,15,77,77
46,34,84,66,31,100,26,46,84,82,89,52,16,10,70,51,21,28,74,91,32,36,88,50,96,82,21,55,26,64,79,33,99,11,43,40,100,45,59,73,19,99,68,87,30,41,68,14,69,49,83,82,99,33,55,22,63,70,98,46,87,87,34,92,50,48,98,47,82,67,37,20,83,67,35,76,12,99,17,55,66,72,97,29,49,52,0,24,50,85,46
10,79,70,26,96,58,40,88,81,33,88,45,44,86,100,39,36,82,84,22,93,31,70,64,24,34,79,43,82,28,83,83,39,90,42,11,88,20,86,50,53,83,32,95,17,11,55,99,66,21,49,27,75,38,55,99,33,11,86,78,77,80,56,67,43,47,83,27,100,19,88,35,43,36,97,10,17,33,77,43,77,43,80,43,20,98,24,0,59,88,10
14,62,27,33,67,80,16,98,26,42,63,11,45,24,86,40,12,48,68,68,72,59,98,55,78,51,45,86,71,92,64,22,49,40,71,57,31,33,87,41,24,52,44,90,41,83,79,77,28,47,11,30,63,25,16,80,95,80,95,14,20,18,16,80,40,15,82,75,89,13,15,54,40,71,48,71,56,11,70,55,55,24,78,70,92,15,50,59,0,31,14
21,50,57,79,94,19,19,58,36,53,96,41,59,85,14,74,33,66,81,61,64,59,94,48,55,72,24,33,73,27,37,22,45,25,68,98,39,95,66,71,71,47,69,24,24,48,22,22,26,44,34,23,80,76,24,21,91,52,64,82,57,27,93,88,14,64,15,79,36,46,37,13,84,63,78,36,50,55,92,74,36,83,82,86,89,77,85,88,31,0,21
0,16,10,24,85,71,83,45,53,11,56,83,88,20,41,90,95,51,41,40,91,27,94,18,39,38,37,13,64,19,94,24,16,85,16,20,74,76,43,41,96,45,69,91,61,88,88,71,64,37,23,67,69,90,78,71,24,61,26,34,89,33,32,75,18,24,76,82,82,71,15,88,46,78,67,69,27,43,50,23,58,59,72,30,39,77,46,10,14,21,0
