91
86,45,34,92,68,65,67,80,89,92,51,40,20,70,35,92,29,12,22,25,23,16,18,62,46,59,86,87,34,35,95,65,94,12,29,40,81,40,92,46,83,34,27,36,70,94,29,60,22,38,99,73,60,45,37,47,47,37,55,22,66,95,67,70,57,40,51,53,16,44,84,55,75,97,0,97,46,56,84,89,33,33,76,23,49,58,93,32,21,92,35,45,86
53,87,34,89,18,10,100,81,83,49,41,93,55,30,77,31,96,19,88,51,60,28,26,10,95,100,94,47,26,19,11,22,99,15,73,56,82,81,20,98,33,36,42,50,52,23,100,68,28,25,90,25,81,76,84,94,19,10,67,90,88,90,31,70,18,89,39,96,73,58,92,49,20,21,97,0,52,27,38,12,19,92,90,23,74,99,58,23,27,70,13,54,53
39,92,86,34,64,51,64,28,56,20,66,95,41,60,50,72,54,62,91,69,47,68,45,11,66,68,61,60,74,49,68,83,72,33,60,100,88,51,18,62,42,95,33,49,59,38,42,67,42,21,24,71,60,13,13,11,21,57,81,26,44,81,95,56,58,12,77,100,76,26,64,56,26,85,46,52,0,72,56,39,66,19,17,27,91,82,73,28,99,24,26,85,39
53,11,35,57,60,32,17,72,75,30,50,96,33,31,37,64,39,46,33,20,30,82,39,58,85,90,78,94,100,55,49,25,23,49,57,85,99,35,32,49,26,49,58,53,89,12,52,19,75,71,93,90,77,61,32,10,39,55,83,46,14,41,85,11,68,65,39,46,71,13,19,96,91,71,56,27,72,0,62,34,96,51,78,90,55,31,29,38,13,44,55,76,53
23,28,13,36,94,38,31,83,35,100,90,86,14,95,42,55,24,53,48,77,63,46,12,42,91,32,69,66,50,11,12,73,99,34,62,23,80,57,14,90,85,78,53,100,16,15,49,90,95,93,89,50,73,13,50,45,51,40,27,70,92,53,10,44,25,84,45,66,93,85,52,51,73,50,84,38,56,62,0,83,73,71,37,100,58,20,49,97,15,40,97,27,23
59,65,56,17,54,99,12,64,58,52,55,62,82,82,33,70,11,56,61,98,32,61,88,46,63,12,44,51,49,96,55,87,39,55,78,90,30,38,19,52,25,73,58,52,64,78,76,58,47,25,43,37,10,23,88,86,18,54,37,65,28,17,48,80,68,36,15,69,93,89,13,60,95,45,89,12,39,34,83,0,64,90,45,56,67,82,74,63,20,19,23,33,59
20,13,58,42,45,38,48,48,73,76,25,49,89,42,82,12,76,17,18,66,87,58,94,29,55,81,68,75,16,90,33,78,25,77,24,97,89,80,20,76,26,18,13,81,90,13,28,73,58,94,28,88,36,26,100,66,71,23,77,78,28,78,82,17,50,17,41,32,49,60,36,89,21,45,33,19,66,96,73,64,0,74,41,42,95,94,79,70,92,34,98,37,20
12,89,47,61,97,76,37,67,80,23,24,17,85,52,65,44,74,38,88,35,28,40,37,16,91,89,68,91,40,77,22,12,29,36,26,21,68,65,35,45,26,24,78,43,25,12,95,16,53,13,59,42,35,99,30,21,11,41,53,24,90,39,89,18,83,39,96,38,81,15,58,93,41,92,33,92,19,51,71,90,74,0,20,26,52,53,30,42,51,73,26,86,12
76,52,57,64,80,13,24,43,94,32,10,11,26,68,62,28,100,29,81,48,90,93,58,56,40,83,77,43,64,82,52,56,68,14,66,83,29,78,34,88,71,24,97,68,81,65,63,40,44,40,91,77,21,40,18,67,76,87,91,69,97,24,67,16,17,76,39,89,82,70,43,65,62,21,76,90,17,78,37,45,41,20,0,79,97,87,16,88,35,82,21,19,76
53,43,69,43,75,40,91,57,92,26,81,42,10,96,62,81,49,29,81,70,26,31,42,99,28,30,29,33,49,49,90,12,60,36,20,72,49,70,53,86,30,53,46,90,46,45,99,99,80,71,53,56,71,57,89,97,87,67,94,75,97,69,38,14,26,72,99,99,55,94,62,83,78,51,23,23,27,90,100,56,42,26,79,0,76,50,44,54,54,36,40,47,53
39,51,46,18,17,25,36,66,94,34,77,27,66,48,100,91,41,21,17,60,44,34,44,54,55,46,16,61,51,76,63,81,14,41,12,38,91,33,57,38,79,63,23,98,92,32,22,77,85,38,16,84,67,67,19,56,82,69,38,96,28,49,100,34,74,30,54,69,40,32,30,75,92,40,49,74,91,55,58,67,95,52,97,76,0,35,23,76,36,80,12,65,39
39,12,55,21,97,15,13,40,44,22,16,15,49,28,56,26,22,70,93,88,68,14,89,16,33,86,42,87,44,80,37,13,56,40,48,33,14,39,36,62,59,28,79,60,78,65,47,40,24,24,74,10,90,71,56,59,100,14,84,40,63,49,49,49,52,28,77,12,29,22,35,31,23,62,58,99,82,31,20,82,94,53,87,50,35,0,68,62,44,33,66,26,39
47,75,59,71,80,96,73,40,59,32,28,70,94,77,19,83,30,39,94,12,84,95,11,57,74,76,91,68,62,49,62,31,51,61,71,55,87,25,40,94,50,58,99,96,58,31,17,96,12,46,73,55,45,45,38,44,79,40,22,92,69,50,84,74,25,23,88,57,82,44,49,46,31,61,93,58,73,29,49,74,79,30,16,44,23,68,0,32,69,10,11,11,47
91,30,58,14,41,37,61,37,96,47,38,22,10,31,63,42,80,71,92,95,74,53,46,12,65,48,23,100,76,13,14,17,59,98,36,72,28,60,75,28,32,94,11,39,68,100,72,90,69,22,78,82,12,91,84,23,13,95,49,10,91,62,58,73,15,98,28,80,87,19,87,37,31,59,32,23,28,38,97,63,70,42,88,54,76,62,32,0,17,93,34,54,91
33,48,61,77,91,57,37,29,32,27,35,66,69,36,58,39,98,35,93,22,15,90,11,23,68,34,38,65,69,31,22,65,69,24,42,24,86,31,83,58,67,44,29,12,82,15,45,22,36,46,50,90,19,64,54,38,25,53,28,24,25,15,71,16,49,56,14,83,38,45,55,73,22,67,21,27,99,13,15,20,92,51,35,54,36,44,69,17,0,59,69,18,33
74,58,28,33,58,86,44,18,94,51,49,64,68,49,30,12,58,20,67,32,10,93,74,30,18,65,60,46,61,15,52,97,31,52,55,95,39,33,84,77,60,43,38,75,45,80,39,65,35,27,16,33,85,17,60,50,32,94,91,56,28,83,97,59,58,92,48,79,40,46,62,90,96,98,92,70,24,44,40,19,34,73,82,36,80,33,10,93,59,0,54,46,74
64,77,83,90,47,75,63,61,33,80,75,29,68,69,28,45,23,97,25,95,44,22,70,44,30,99,64,45,95,20,62,34,90,28,99,30,74,80,46,96,97,47,73,30,91,57,73,59,27,35,60,77,30,36,46,67,29,21,92,93,55,59,46,80,16,20,89,80,66,50,36,88,89,40,35,13,26,55,97,23,98,26,21,40,12,66,11,34,69,54,0,58,64
62,29,37,16,86,87,77,41,87,51,54,83,29,72,21,60,17,24,74,40,61,86,40,80,57,92,10,24,30,23,36,92,25,87,91,64,23,71,84,29,48,12,57,19,34,81,13,12,16,14,99,62,77,42,70,40,60,43,86,13,51,21,96,81,88,71,88,68,79,18,45,52,63,89,45,54,85,76,27,33,37,86,19,47,65,26,11,54,18,46,58,0,62
0,67,78,70,66,37,49,29,59,33,80,27,46,89,29,46,17,74,59,19,84,55,87,79,76,55,68,57,30,58,13,12,13,40,92,54,13,39,26,30,38,24,80,18,13,41,55,28,19,86,30,10,39,58,16,62,83,25,100,13,83,28,42,57,68,33,36,26,77,59,29,82,77,80,86,53,39,53,23,59,20,12,76,53,39,39,47,91,33,74,64,62,0
