90
73,74,83,97,93,14,74,51,11,61,28,54,65,19,22,40,48,66,45,54,82,98,66,81,78,73,63,56,69,97,69,13,32,23,95,77,38,47,42,47,42,86,69,96,47,52,25,99,89,59,92,36,25,15,97,85,100,44,34,15,72,90,74,77,58,35,71,42,67,19,14,71,28,61,78,0,67,75,31,97,12,87,67,43,29,39,71,47,49,93,34,73
69,80,49,55,47,87,40,93,54,59,31,62,15,30,33,83,96,16,32,26,31,82,84,81,17,59,42,81,42,40,95,51,49,43,32,41,66,78,41,37,11,12,42,27,49,95,58,53,17,85,68,100,83,93,34,12,15,48,96,65,23,71,47,41,58,31,11,97,65,42,87,32,83,51,30,67,0,17,44,81,32,27,63,65,79,16,86,39,46,50,77,69
30,88,36,88,17,97,68,19,19,79,43,55,30,52,65,86,59,28,76,58,36,69,59,94,45,52,50,27,49,73,97,81,27,12,57,100,76,38,72,84,99,39,60,92,54,45,24,51,93,33,69,99,47,22,83,12,71,80,56,90,64,57,90,72,41,70,97,20,39,87,70,17,16,58,48,75,17,0,48,57,86,61,34,88,13,17,84,32,68,71,54,30
28,45,17,53,69,48,52,49,62,47,19,90,14,93,54,67,20,53,92,68,72,16,85,50,36,56,47,27,33,15,66,29,65,28,65,91,12,95,39,31,68,96,52,56,69,66,78,88,60,70,96,92,17,81,41,79,17,61,17,25,91,75,100,45,11,36,35,45,60,60,78,89,54,18,12,31,44,48,0,41,68,45,90,55,24,36,70,16,84,49,91,28
29,78,80,37,67,76,72,66,100,35,31,82,91,22,10,12,26,13,33,50,42,89,26,63,28,40,60,98,33,78,50,54,36,50,15,23,70,76,13,41,74,61,85,81,50,94,22,62,62,23,82,46,76,32,69,77,63,68,30,30,95,41,84,80,65,19,20,35,14,35,46,38,18,19,33,97,81,57,41,0,31,37,20,99,56,60,75,28,44,24,39,29
30,73,39,88,63,39,54,33,84,51,58,12,38,76,45,16,74,77,57,50,51,53,12,22,48,97,66,11,71,60,90,82,67,12,31,95,27,91,97,83,75,31,51,60,94,42,27,44,62,64,59,72,75,48,100,63,90,97,77,39,63,17,48,62,42,83,17,28,48,97,11,88,43,15,69,12,32,86,68,31,0,95,54,17,18,16,39,49,17,18,51,30
11,92,74,92,56,65,22,84,68,65,71,29,64,75,78,20,49,51,59,22,30,19,12,73,15,72,45,62,91,48,11,26,16,61,42,92,29,41,96,92,92,53,23,27,72,16,60,59,78,86,14,60,12,15,79,86,26,76,26,88,66,47,56,97,89,30,99,89,10,44,77,38,38,93,18,87,27,61,45,37,95,0,16,92,90,44,81,24,76,76,96,11
29,78,76,48,67,33,54,66,78,11,60,31,89,40,48,21,71,88,79,38,15,11,73,85,73,84,95,55,82,67,50,100,48,64,55,71,21,67,50,46,90,39,20,72,86,13,76,65,25,86,36,70,84,95,85,85,83,85,18,99,13,47,37,43,62,20,53,58,61,29,73,52,17,19,89,67,63,34,90,20,54,16,0,21,12,68,38,97,59,93,71,29
18,40,37,83,76,86,45,31,86,42,75,54,43,96,86,58,43,19,61,88,60,67,21,84,24,86,91,29,75,73,23,89,63,64,44,55,68,65,11,47,72,81,70,97,92,24,49,92,71,56,71,40,97,41,70,49,61,91,94,12,30,100,35,52,87,88,68,90,75,53,65,100,56,65,73,43,65,88,55,99,17,92,21,0,16,61,86,24,82,32,23,18
61,97,44,42,34,53,80,63,77,88,34,88,81,34,27,35,71,20,54,60,15,78,94,92,100,92,28,11,65,42,24,100,53,94,98,22,13,28,34,22,90,68,84,11,66,66,62,60,65,13,28,38,56,58,81,59,50,87,12,17,72,66,78,100,67,92,21,12,13,47,56,45,85,33,34,29,79,13,24,56,18,90,12,16,0,84,52,64,46,61,51,61
13,98,62,36,43,72,87,70,40,74,16,40,85,94,22,81,56,81,53,51,80,29,84,13,59,52,73,85,60,29,71,29,80,62,64,34,100,53,49,89,59,90,45,34,65,67,91,87,70,15,76,38,82,56,25,44,77,58,49,41,53,43,19,83,97,34,84,49,49,40,76,42,88,77,46,39,16,17,36,60,16,44,68,61,84,0,14,61,26,28,95,13
97,95,23,36,17,41,18,76,69,93,94,51,30,29,31,28,100,85,83,10,11,75,10,13,84,44,91,64,41,34,63,30,25,46,69,12,39,58,46,90,50,78,15,22,21,93,93,92,22,34,37,22,26,98,63,19,99,95,85,53,51,82,87,64,56,84,70,56,28,38,78,37,23,46,64,71,86,84,70,75,39,81,38,86,52,14,0,40,86,23,61,97
71,57,57,21,96,25,43,73,92,29,90,14,57,33,88,31,92,42,73,20,59,21,98,10,28,29,86,54,24,35,41,35,90,22,58,45,10,10,52,10,48,55,85,83,85,44,98,13,48,77,72,10,19,10,16,47,62,26,94,26,22,53,86,35,52,88,39,86,73,75,100,82,50,65,36,47,39,32,16,28,49,24,97,24,64,61,40,0,56,53,76,71
28,94,48,41,93,34,80,97,17,29,96,75,30,23,17,46,78,21,31,37,91,27,73,77,23,45,31,40,45,47,46,67,100,83,27,94,49,56,61,40,61,31,52,69,23,28,61,13,47,56,36,22,66,75,89,80,41,27,70,12,91,44,36,55,32,48,76,38,90,32,96,86,72,59,22,49,46,68,84,44,17,76,59,82,46,26,86,56,0,76,54,28
65,89,61,23,40,18,16,36,86,69,96,29,52,36,65,85,25,55,100,34,10,74,38,64,29,84,75,87,16,66,97,44,64,24,87,65,16,23,28,50,99,48,31,69,76,65,12,18,100,14,81,89,52,77,46,89,69,96,16,35,38,25,43,31,32,29,73,44,58,92,86,20,59,71,45,93,50,71,49,24,18,76,93,32,61,28,23,53,76,0,91,65
81,35,37,50,15,55,34,67,30,47,39,85,32,46,15,89,51,96,23,26,95,98,94,72,63,79,15,93,90,51,82,46,45,52,63,10,78,94,42,63,65,16,40,43,17,26,70,73,68,23,38,74,53,39,76,27,25,77,71,25,77,27,25,57,58,10,54,83,81,45,79,92,89,17,42,34,77,54,91,39,51,96,71,23,51,95,61,76,54,91,0,81
0,65,50,52,82,65,19,92,94,12,72,27,37,90,72,16,25,81,51,90,61,90,76,36,20,89,83,37,17,37,64,15,64,51,83,54,52,60,100,38,77,51,34,41,98,96,96,60,39,85,84,34,94,54,63,49,72,75,31,25,14,62,22,81,42,84,22,17,67,26,19,100,92,27,50,73,69,30,28,29,30,11,29,18,61,13,97,71,28,65,81,0
