86
18,36,34,90,23,98,71,83,56,82,66,35,44,30,28,45,89,17,38,13,63,23,64,99,87,45,69,82,99,21,60,44,94,63,89,43,18,44,83,33,19,12,87,65,85,30,88,49,97,39,57,97,74,52,32,34,94,28,78,62,11,47,60,99,82,23,100,85,90,36,13,96,99,59,32,80,74,53,0,100,27,19,17,63,26,94,54,18
23,22,44,81,99,34,67,95,46,59,70,25,27,13,69,73,28,21,84,83,31,66,26,87,60,76,41,84,37,65,51,55,84,17,87,14,32,32,35,25,35,65,83,46,63,24,83,37,60,62,59,85,68,58,66,65,40,60,77,88,12,12,50,79,65,19,74,25,41,50,38,29,57,77,44,59,17,33,100,0,69,19,84,68,33,73,84,23
48,73,45,11,31,96,86,84,44,13,59,68,57,13,52,77,69,24,76,62,47,26,57,16,60,100,65,98,59,83,92,66,23,56,89,81,69,40,46,43,42,36,71,62,67,66,78,85,74,50,37,91,78,64,50,44,49,49,52,94,32,67,22,72,20,33,57,97,73,73,83,18,18,51,18,19,35,28,27,69,0,29,10,89,76,86,69,48
96,82,98,56,22,93,21,82,80,21,95,77,72,77,31,28,14,74,22,30,51,79,47,100,26,31,61,28,35,48,12,64,55,49,40,98,24,98,69,28,89,25,90,47,45,90,36,50,84,30,35,22,10,62,70,56,80,96,43,48,54,100,15,82,68,17,58,88,93,83,46,66,79,40,57,67,64,19,19,19,29,0,24,95,67,32,90,96
73,12,67,10,85,13,86,25,82,83,91,64,35,71,25,46,29,42,86,29,32,77,70,58,84,17,53,56,76,85,18,64,62,21,66,47,96,78,43,43,99,43,89,10,45,62,92,63,38,43,82,98,56,63,39,49,96,90,53,48,56,81,65,27,38,56,36,71,63,62,85,15,69,100,98,55,95,55,17,84,10,24,0,31,54,39,86,73
93,27,35,70,27,23,34,44,63,15,100,54,74,57,90,79,22,62,67,84,35,16,60,63,47,46,51,70,97,57,59,26,47,94,52,57,33,63,54,20,87,14,27,48,10,24,88,88,62,92,97,26,46,98,81,85,37,32,23,63,58,78,49,78,64,43,34,24,92,75,47,74,28,67,99,36,58,63,63,68,89,95,31,0,99,95,43,93
54,47,37,63,57,69,49,95,44,68,84,11,48,87,78,73,92,52,88,86,34,36,87,100,88,27,33,70,61,91,44,29,99,13,43,96,79,91,62,46,60,76,84,25,61,76,77,61,61,17,56,51,74,20,96,37,14,14,51,87,12,84,96,85,10,55,88,24,77,85,56,54,26,92,88,81,12,44,26,33,76,67,54,99,0,77,77,54
44,97,20,46,64,53,60,58,81,40,92,22,82,14,55,31,91,35,57,25,89,30,33,37,66,62,25,95,28,39,50,74,24,82,46,64,16,50,68,12,43,30,15,56,93,11,56,87,25,53,25,87,58,97,40,91,38,75,77,47,30,32,12,73,10,58,27,56,26,96,22,40,27,68,29,43,48,47,94,73,86,32,39,95,77,0,48,44
63,64,30,46,51,45,75,13,65,69,63,35,15,52,30,63,73,91,43,18,24,25,35,61,66,66,97,25,72,34,20,100,89,63,35,77,43,49,16,77,63,80,10,79,70,13,56,78,89,11,21,42,91,88,28,18,95,15,61,86,67,79,67,44,41,28,40,93,13,99,33,27,51,45,69,12,65,54,54,84,69,90,86,43,77,48,0,63
0,79,59,31,32,87,76,18,32,54,88,89,26,43,21,66,57,51,58,24,17,77,78,50,15,99,99,74,90,85,79,24,73,86,63,21,69,37,10,62,11,15,69,85,33,73,59,64,31,76,76,86,66,79,16,28,24,68,74,79,54,82,41,60,85,100,55,94,27,95,57,29,83,47,61,31,99,72,18,23,48,96,73,93,54,44,63,0
