87
55,37,48,89,80,92,35,47,14,76,20,92,73,20,12,65,51,90,89,86,80,80,73,56,93,92,22,94,99,70,29,73,31,79,76,94,77,29,76,51,83,77,83,16,84,92,52,57,40,58,43,50,35,65,28,83,34,38,39,81,86,59,30,46,52,46,60,96,39,57,94,100,52,56,48,63,58,0,39,95,41,35,30,14,75,71,31,90,55
22,14,57,66,23,92,34,78,61,24,15,74,92,56,22,89,16,71,45,79,16,98,56,16,49,100,98,41,29,97,94,62,34,84,61,91,70,82,27,21,72,26,16,70,81,57,90,77,91,56,60,58,59,96,18,46,37,87,90,53,15,36,50,67,74,76,15,99,86,27,11,53,83,79,60,38,49,39,0,45,70,11,75,63,77,29,92,30,22
46,73,50,62,91,84,98,95,47,16,19,69,84,67,51,18,47,89,70,40,74,92,86,23,75,89,85,81,97,39,50,69,94,24,58,91,76,26,75,19,35,38,10,97,72,45,53,80,42,73,22,18,31,18,65,29,73,78,41,100,73,57,10,48,42,20,62,97,48,81,62,69,79,18,20,63,56,95,45,0,97,100,25,50,29,90,82,13,46
14,62,79,42,97,69,62,13,44,33,17,36,86,41,52,99,77,53,29,17,64,14,79,29,70,48,27,21,69,44,93,64,21,23,45,23,58,60,92,54,32,29,22,28,45,38,21,63,21,28,74,49,69,84,92,56,25,52,30,98,17,25,82,78,69,86,61,89,82,86,43,55,36,64,94,76,66,41,70,97,0,92,60,22,23,12,35,50,14
72,72,89,18,28,85,54,50,37,16,75,73,93,91,35,66,37,27,33,67,91,23,90,89,92,94,94,94,42,20,70,10,97,30,91,71,50,32,64,93,48,10,14,97,91,100,49,48,31,71,80,82,83,29,89,91,19,25,10,68,12,91,94,66,17,10,14,77,91,26,61,97,58,18,92,33,28,35,11,100,92,0,47,52,83,10,70,72,72
23,42,34,20,76,35,60,50,11,16,30,32,23,56,16,100,76,100,24,59,16,83,13,47,53,46,30,13,55,81,33,56,71,93,90,24,51,99,19,99,53,20,58,15,41,20,31,33,15,84,64,30,61,91,97,93,20,96,46,50,87,40,52,65,38,61,63,36,35,80,62,73,85,82,41,33,85,30,75,25,60,47,0,87,67,33,40,31,23
92,83,21,65,68,27,53,47,63,20,98,11,17,75,85,43,34,40,23,82,30,48,34,29,91,86,95,83,91,52,64,79,11,30,81,52,91,42,56,48,95,36,84,55,30,30,11,16,89,12,31,83,46,66,98,42,98,83,28,64,72,51,80,40,12,71,32,16,39,95,41,53,13,86,39,30,46,14,63,50,22,52,87,0,27,77,95,47,92
86,72,12,57,42,26,38,19,34,85,74,51,54,86,96,43,41,56,52,20,51,54,27,73,87,11,78,11,39,71,93,57,31,95,39,82,63,12,20,60,31,55,15,11,23,60,31,81,66,99,14,96,42,41,56,30,44,83,41,85,77,28,49,41,85,73,32,73,53,75,43,33,57,63,64,52,35,75,77,29,23,83,67,27,0,12,44,17,86
28,78,13,100,63,94,49,10,89,25,91,27,77,40,75,75,54,25,94,63,79,40,48,30,76,37,38,82,90,23,15,32,40,82,21,66,48,89,90,30,26,51,96,99,52,23,13,10,59,64,48,63,27,75,89,67,13,41,41,82,33,94,93,12,99,27,78,38,24,75,48,81,35,24,48,79,59,71,29,90,12,10,33,77,12,0,20,71,28
13,67,30,21,77,98,94,20,45,74,62,59,31,25,31,77,57,55,61,89,59,44,80,98,46,95,62,27,78,10,95,27,65,29,54,92,89,100,24,41,61,13,61,83,95,75,89,41,16,63,82,57,29,20,14,69,33,55,59,98,70,37,79,87,25,69,35,31,64,99,32,39,62,33,65,79,62,31,92,82,35,70,40,95,44,20,0,66,13
15,18,34,10,90,63,94,45,57,21,91,72,99,90,24,45,60,17,96,16,60,57,87,38,49,38,39,51,68,47,34,39,21,20,70,51,59,53,37,33,62,38,45,43,88,28,93,72,33,26,14,39,17,99,85,48,58,76,80,97,28,16,54,54,67,89,63,54,54,54,23,12,25,45,48,11,35,90,30,13,50,72,31,47,17,71,66,0,15
0,13,18,69,30,58,100,72,25,10,35,99,36,76,46,15,20,99,41,91,71,80,62,29,22,23,15,59,73,83,21,88,83,50,46,43,55,79,32,72,72,15,16,31,30,51,34,22,58,37,96,72,67,50,37,95,42,25,13,88,57,79,10,88,61,50,10,22,21,47,39,13,92,63,30,29,55,55,22,46,14,72,23,92,86,28,13,15,0
