99
98,21,12,51,85,55,70,73,86,32,29,88,77,96,70,35,55,42,83,88,22,12,25,21,46,57,30,85,57,50,31,47,79,28,84,23,51,69,49,87,42,90,63,59,76,29,44,73,34,90,65,100,20,74,82,68,62,18,99,53,18,41,97,55,21,50,15,88,0,29,33,29,78,75,65,25,49,80,49,68,90,58,40,11,17,29,100,43,23,10,47,31,64,90,76,61,60,35,34,35,98
26,70,20,12,89,46,83,63,14,44,79,97,75,75,86,29,66,37,39,11,80,51,85,72,12,47,49,26,85,42,98,79,64,78,39,28,57,68,15,86,85,13,54,74,79,17,15,38,73,68,96,31,10,41,18,72,22,61,42,71,24,32,54,37,15,12,19,22,29,0,89,41,60,94,93,24,31,26,63,11,87,37,49,100,60,50,81,28,29,13,60,14,81,36,48,98,52,25,13,43,26
21,13,78,83,60,19,53,20,11,98,14,56,97,81,63,27,57,70,61,66,46,71,11,69,74,86,29,77,27,91,65,29,23,98,22,33,21,39,74,62,88,10,44,16,38,74,91,84,65,89,52,18,90,86,56,24,23,46,28,23,64,41,76,94,14,14,76,73,33,89,0,58,47,57,37,60,83,97,27,71,65,12,58,57,52,73,97,27,22,91,80,32,42,99,63,77,43,10,86,77,21
97,99,74,85,19,94,13,14,80,95,41,87,57,34,14,78,30,80,91,82,79,92,24,91,63,54,58,34,31,60,62,57,79,36,100,54,52,70,74,74,93,49,76,95,38,39,29,63,95,87,52,60,94,88,82,80,10,90,78,39,56,10,40,86,94,42,24,18,29,41,58,0,26,30,50,91,53,99,87,45,71,78,69,22,45,80,39,83,53,48,84,24,44,31,26,34,57,75,25,40,97
16,84,15,91,93,35,51,65,60,91,12,70,77,41,78,78,28,91,58,84,22,75,94,51,88,29,21,77,92,49,98,89,62,100,29,84,52,21,93,82,15,75,100,70,88,78,14,86,68,75,12,72,31,36,69,74,73,46,63,99,99,33,53,36,96,49,75,91,78,60,47,26,0,74,80,64,49,93,99,35,99,86,48,10,41,86,83,32,53,59,31,96,12,79,61,39,59,63,45,77,16
19,14,81,19,34,92,27,53,79,35,32,64,90,79,84,55,13,47,56,14,23,98,47,31,82,95,18,72,59,67,51,77,71,59,20,21,57,24,48,38,53,35,66,62,48,92,96,97,28,16,21,76,86,49,15,91,92,79,28,21,69,86,58,86,73,56,87,17,75,94,57,30,74,0,41,27,22,88,56,68,67,39,60,20,85,66,15,96,97,73,73,53,34,85,30,15,95,62,45,40,19
21,64,99,76,67,44,92,75,76,71,69,29,49,41,43,20,69,77,91,87,88,81,34,66,32,90,83,50,99,47,52,100,53,40,92,61,95,13,30,53,87,46,100,61,86,55,70,32,76,69,65,50,60,79,86,74,83,71,38,26,59,65,94,20,30,68,69,73,65,93,37,50,80,41,0,22,70,32,34,86,43,37,62,85,35,19,83,71,42,24,87,98,38,12,71,31,71,83,74,90,21
75,69,25,68,20,53,32,17,77,12,57,59,43,46,26,15,43,21,48,52,45,97,91,78,51,65,57,62,90,13,82,83,59,74,15,100,24,78,75,14,77,45,45,24,60,13,65,96,100,21,76,95,17,24,52,38,38,41,74,83,15,62,62,20,43,66,47,85,25,24,60,91,64,27,22,0,33,14,22,84,34,45,60,45,93,26,64,96,88,59,67,73,68,39,59,27,34,42,32,15,75
37,35,17,45,98,34,46,18,11,76,14,91,75,32,77,72,14,26,80,67,88,90,30,59,75,85,56,17,36,86,19,68,12,55,72,50,56,35,49,88,79,74,50,28,14,43,94,54,68,21,35,63,76,25,66,41,59,62,34,70,26,89,35,81,21,35,49,40,49,31,83,53,49,22,70,33,0,16,70,52,91,11,39,25,85,73,77,80,75,42,77,86,96,32,40,61,18,50,99,99,37
39,50,98,30,45,79,33,20,82,73,71,32,66,57,52,100,29,59,89,33,93,55,86,83,11,48,48,66,86,92,58,47,85,17,28,21,38,55,59,44,75,23,40,59,23,51,80,84,73,69,74,67,14,80,55,33,78,77,36,89,29,38,62,81,56,40,32,29,80,26,97,99,93,88,32,14,16,0,98,22,26,70,16,85,71,34,52,58,34,57,93,51,98,83,70,81,32,79,84,62,39
58,80,30,90,56,58,21,49,24,46,32,69,31,46,27,73,33,33,64,34,69,94,77,76,61,72,73,68,46,57,23,32,93,77,56,95,22,88,72,79,20,79,32,29,28,73,28,19,22,24,53,59,34,69,10,17,86,12,11,53,38,22,77,20,40,43,12,25,49,63,27,87,99,56,34,22,70,98,0,21,69,27,23,41,24,47,52,34,33,80,80,55,12,61,56,88,34,27,78,64,58
48,64,66,85,31,52,41,36,17,44,43,61,10,44,40,57,96,91,90,91,86,58,11,62,74,40,32,85,17,70,32,70,97,36,95,81,100,56,38,71,22,96,50,50,46,13,37,79,75,58,84,54,35,100,81,58,92,86,63,39,81,65,87,83,38,22,100,22,68,11,71,45,35,68,86,84,52,22,21,0,54,28,79,13,46,60,59,46,22,61,66,79,27,43,37,96,23,62,31,97,48
32,71,58,71,20,47,84,62,98,29,88,35,15,35,76,90,35,29,84,57,79,73,45,64,51,85,59,20,19,30,74,87,16,56,38,98,61,96,37,68,60,50,45,25,45,35,84,26,99,10,32,34,65,66,55,55,38,22,44,80,78,62,75,37,82,30,63,14,90,87,65,71,99,67,43,34,91,26,69,54,0,12,79,80,54,72,30,29,91,59,12,48,22,69,26,36,22,43,34,74,32
84,86,24,86,27,84,95,89,14,55,74,45,30,69,62,30,65,79,37,70,11,30,12,67,75,14,78,43,32,17,12,60,91,76,98,60,97,65,15,36,58,39,60,75,73,30,99,47,30,46,24,56,17,69,35,26,47,97,90,31,70,31,11,57,27,18,41,84,58,37,12,78,86,39,37,45,11,70,27,28,12,0,69,50,37,15,28,69,59,78,74,73,54,37,61,80,84,79,96,35,84
22,45,16,53,59,48,94,68,64,16,43,73,10,30,83,48,59,100,17,98,78,15,46,28,25,38,82,98,74,85,14,100,54,21,89,30,92,68,46,54,54,18,90,46,42,47,70,22,61,78,48,38,25,21,86,46,65,11,36,99,35,23,15,24,74,41,57,42,40,49,58,69,48,60,62,60,39,16,23,79,79,69,0,73,100,30,57,66,53,90,46,20,82,53,54,58,13,26,46,28,22
42,38,69,39,68,44,74,56,16,82,53,61,69,74,68,46,83,52,66,16,15,70,20,36,97,81,35,80,51,29,42,74,90,95,91,64,78,48,49,96,49,95,28,49,58,52,33,31,28,24,50,65,99,23,23,71,61,77,86,15,28,69,35,98,69,78,81,87,11,100,57,22,10,20,85,45,25,85,41,13,80,50,73,0,58,56,82,86,77,13,92,57,63,14,40,72,32,13,81,68,42
33,54,55,44,62,92,72,18,48,64,60,44,12,20,10,54,58,67,12,62,30,23,28,25,28,36,83,12,54,50,40,88,96,63,93,46,100,83,55,78,59,23,61,94,40,25,10,57,61,25,33,69,57,66,44,24,15,79,79,58,20,77,78,56,42,67,32,92,17,60,52,45,41,85,35,93,85,71,24,46,54,37,100,58,0,78,87,13,81,91,31,51,84,70,89,68,71,43,38,16,33
82,73,100,99,52,33,97,53,90,72,12,98,65,70,58,93,74,68,72,61,29,20,93,82,69,79,74,51,73,75,65,34,100,22,78,69,16,61,75,39,22,26,78,46,50,76,16,39,90,10,50,97,45,25,97,86,51,91,50,72,62,75,85,61,80,30,83,34,29,50,73,80,86,66,19,26,73,34,47,60,72,15,30,56,78,0,65,97,14,31,96,96,16,77,72,54,94,26,30,35,82
96,65,53,51,20,93,83,100,75,33,71,76,71,23,77,24,16,64,44,99,37,55,14,82,97,25,50,71,89,96,10,17,12,16,65,18,25,46,26,95,59,83,47,94,51,86,57,34,86,33,24,30,34,60,58,98,95,98,76,39,40,88,17,58,35,71,77,72,100,81,97,39,83,15,83,64,77,52,52,59,30,28,57,82,87,65,0,80,85,94,17,75,64,87,57,47,89,53,25,17,96
60,62,91,50,61,67,30,82,73,98,22,84,100,78,70,60,20,85,96,96,94,82,32,73,50,17,99,63,56,76,87,48,82,30,19,55,56,85,87,36,66,21,71,48,56,12,30,82,70,47,15,13,59,53,31,89,33,91,80,67,23,41,37,26,44,93,27,67,43,28,27,83,32,96,71,96,80,58,34,46,29,69,66,86,13,97,80,0,48,82,54,32,100,64,82,34,82,92,21,48,60
91,55,47,32,21,64,27,11,64,13,16,52,41,57,27,51,100,100,84,32,63,54,49,40,100,66,85,54,35,99,89,40,67,40,32,17,56,26,99,35,32,20,61,20,32,69,35,35,69,84,18,62,82,50,84,92,99,67,70,24,95,74,14,52,62,73,77,64,23,29,22,53,53,97,42,88,75,34,33,22,91,59,53,77,81,14,85,48,0,21,45,88,72,22,83,83,32,90,79,96,91
16,34,49,99,36,94,22,81,79,100,16,82,13,96,51,57,87,53,26,56,75,28,11,93,52,58,14,98,61,61,67,91,80,52,44,47,37,53,32,54,37,95,45,51,35,84,21,27,49,97,97,64,51,82,67,68,10,17,10,54,81,49,87,86,18,27,74,40,10,13,91,48,59,73,24,59,42,57,80,61,59,78,90,13,91,31,94,82,21,0,68,92,46,89,92,49,64,55,38,36,16
76,94,37,20,25,46,56,76,13,36,51,35,30,20,19,15,88,68,19,85,14,95,95,20,52,89,11,71,89,38,42,52,45,72,22,62,78,16,81,80,17,49,85,71,48,92,33,67,28,62,64,65,59,19,51,61,91,40,88,21,69,13,89,59,23,29,73,65,47,60,80,84,31,73,87,67,77,93,80,66,12,74,46,92,31,96,17,54,45,68,0,53,68,38,91,51,39,86,33,84,76
20,23,20,11,67,72,28,13,91,25,30,92,18,36,82,81,18,87,33,34,96,65,34,32,93,94,66,52,43,70,61,12,92,22,58,11,95,58,43,96,27,79,45,65,22,72,29,17,36,99,79,97,58,67,39,65,10,91,98,67,63,35,18,48,53,10,66,67,31,14,32,24,96,53,98,73,86,51,55,79,48,73,20,57,51,96,75,32,88,92,53,0,76,24,64,52,80,13,65,100,20
60,77,44,64,70,58,49,23,100,28,25,25,67,23,92,73,55,58,100,64,77,10,92,25,91,81,48,59,97,17,60,30,59,28,62,59,79,84,24,15,63,12,34,38,49,42,73,80,40,99,59,92,61,44,11,90,80,74,60,92,87,38,73,73,78,100,25,51,64,81,42,44,12,34,38,68,96,98,12,27,22,54,82,63,84,16,64,100,72,46,68,76,0,91,30,50,48,46,45,86,60
80,41,76,19,51,51,60,40,68,11,59,29,47,61,63,76,47,13,15,23,24,76,55,71,23,28,79,39,80,95,99,91,30,18,41,55,69,43,54,97,80,20,95,35,26,19,31,33,12,83,55,84,46,48,11,70,57,46,15,63,75,90,43,81,61,39,82,80,90,36,99,31,79,85,12,39,32,83,61,43,69,37,53,14,70,77,87,64,22,89,38,24,91,0,24,18,100,33,54,65,80
54,51,79,79,59,68,94,30,54,86,31,77,91,68,66,57,33,39,76,43,28,93,16,95,35,76,74,42,81,82,74,35,30,36,92,49,83,13,98,82,23,85,54,51,31,77,59,29,33,75,21,93,29,20,91,80,94,45,26,44,68,18,69,90,48,38,28,100,76,48,63,26,61,30,71,59,40,70,56,37,26,61,54,40,89,72,57,82,83,92,91,64,30,24,0,86,78,39,12,61,54
63,53,94,56,76,43,26,62,71,72,31,89,73,63,76,41,52,94,83,96,89,42,70,82,17,36,26,73,56,28,80,87,31,61,76,76,87,83,37,54,13,36,73,63,44,97,56,11,77,44,69,17,29,94,97,78,13,11,17,40,12,91,83,86,81,87,54,92,61,98,77,34,39,15,31,27,61,81,88,96,36,80,58,72,68,54,47,34,83,49,51,52,50,18,86,0,11,56,40,37,63
93,23,11,71,45,62,28,88,83,20,32,15,56,73,100,10,38,96,97,23,52,44,30,59,18,39,32,38,30,86,60,39,80,28,48,25,91,66,64,15,63,94,55,42,91,42,85,22,29,39,45,28,57,17,52,33,30,21,38,39,74,31,27,48,35,31,93,86,60,52,43,57,59,95,71,34,18,32,34,23,22,84,13,32,71,94,89,82,32,64,39,80,48,100,78,11,0,64,96,93,93
35,53,96,73,20,77,57,45,33,37,91,19,53,81,96,32,45,88,42,87,38,48,98,35,78,60,45,92,96,43,47,90,83,11,30,56,94,92,21,68,10,73,21,90,29,89,96,52,50,11,57,16,99,58,29,78,22,27,13,64,70,39,68,43,58,89,26,20,35,25,10,75,63,62,83,42,50,79,27,62,43,79,26,13,43,26,53,92,90,55,86,13,46,33,39,56,64,0,76,43,35
28,87,85,18,83,48,49,59,23,54,51,78,26,29,15,54,45,95,67,19,66,90,75,35,50,28,98,85,28,16,75,41,70,74,65,85,100,45,90,69,79,12,32,21,53,60,10,80,14,94,99,82,93,74,100,24,22,90,48,99,80,34,63,76,64,55,49,92,34,13,86,25,45,45,74,32,99,84,78,31,34,96,46,81,38,30,25,21,79,38,33,65,45,54,12,40,96,76,0,64,28
75,17,47,37,64,68,44,45,15,64,10,23,15,15,59,21,36,30,42,39,16,81,74,80,98,47,11,11,65,54,71,90,78,41,15,34,51,68,84,71,65,37,83,36,56,42,53,37,85,78,39,97,80,25,96,75,45,15,69,75,54,47,16,11,84,100,80,60,35,43,77,40,77,40,90,15,99,62,64,97,74,35,28,68,16,35,17,48,96,36,84,100,86,65,61,37,93,43,64,0,75
0,100,52,29,42,72,90,53,31,44,61,15,28,89,39,54,37,36,27,12,57,71,28,14,96,74,21,91,68,15,79,80,10,97,62,60,33,28,76,98,68,38,68,26,47,86,13,10,28,16,59,41,88,49,52,88,24,91,100,26,87,27,74,54,43,71,36,70,98,26,21,97,16,19,21,75,37,39,58,48,32,84,22,42,33,82,96,60,91,16,76,20,60,80,54,63,93,35,28,75,0
