90
16,49,68,99,44,28,20,10,83,96,48,85,13,74,93,19,47,72,37,17,69,57,83,95,31,72,71,13,94,77,81,24,98,76,93,98,51,51,46,44,96,79,39,77,79,16,45,29,16,97,66,24,56,28,11,25,84,63,11,99,100,94,49,17,73,32,42,11,36,94,54,23,65,14,55,0,51,16,68,32,66,95,38,54,96,34,97,90,13,47,20,16
37,25,60,28,98,16,68,60,35,82,82,30,52,12,35,26,50,68,66,67,59,54,85,25,11,14,78,17,63,25,32,41,18,46,67,36,22,66,66,68,24,48,78,39,47,25,23,82,59,76,64,29,94,73,19,65,38,90,51,39,11,47,65,16,96,94,68,64,73,28,93,39,80,61,59,51,0,91,73,28,64,10,64,80,13,12,86,70,16,22,49,37
37,71,40,29,17,57,70,75,82,21,48,67,100,86,85,88,41,56,57,63,35,71,74,82,88,96,86,57,56,63,20,74,11,100,93,50,68,34,97,27,88,99,25,72,68,66,48,92,57,36,47,37,12,85,59,55,43,22,99,61,73,10,81,35,100,15,88,65,42,71,62,57,74,75,80,16,91,0,76,78,60,34,96,53,88,72,72,57,12,61,88,37
63,66,30,16,57,92,43,18,95,40,99,31,18,50,60,87,47,48,32,45,76,46,43,75,63,17,81,94,100,62,50,72,58,42,54,40,66,44,42,20,49,96,14,88,56,17,52,38,67,54,41,73,92,64,95,71,97,13,56,16,98,73,99,85,95,75,18,98,85,14,90,32,100,19,29,68,73,76,0,72,54,12,52,75,68,49,58,17,77,82,74,63
25,70,72,72,80,99,67,54,19,13,47,85,32,56,31,14,89,62,96,56,64,40,20,19,16,96,33,14,57,98,61,32,23,40,59,71,92,71,52,16,34,33,22,73,47,46,72,26,53,20,23,50,95,30,29,25,23,72,95,17,31,69,27,32,13,55,89,35,76,86,59,39,34,22,85,32,28,78,72,0,38,27,43,83,94,24,81,72,17,59,16,25
26,64,79,74,78,96,74,23,71,10,20,92,31,53,100,44,86,90,65,34,61,24,89,84,39,11,19,14,77,40,82,41,66,18,65,96,64,75,38,37,30,84,100,19,77,28,84,72,59,80,96,52,87,76,90,86,88,38,78,16,89,97,36,70,31,93,88,88,28,78,33,17,65,20,30,66,64,60,54,38,0,40,69,78,46,12,28,53,75,45,51,26
84,72,85,87,35,63,69,79,33,90,35,100,10,19,42,74,74,86,22,99,26,46,96,13,95,27,97,28,73,13,89,100,11,85,21,41,23,40,90,90,94,59,54,36,76,99,93,86,13,27,54,50,78,49,63,89,37,45,86,68,50,88,18,49,79,26,15,69,77,58,91,90,10,67,30,95,10,34,12,27,40,0,23,40,44,54,55,99,41,78,68,84
54,42,53,52,96,35,59,72,79,16,44,41,56,34,100,21,13,22,40,32,26,95,80,69,23,84,60,51,25,52,10,27,21,83,48,33,28,86,99,50,23,24,89,86,16,70,100,18,83,58,50,25,60,33,60,85,34,66,96,34,100,49,79,94,21,89,57,69,34,33,33,20,68,58,68,38,64,96,52,43,69,23,0,52,44,11,92,87,42,48,22,54
10,38,88,96,19,60,65,55,15,54,57,64,54,16,63,69,55,54,47,22,22,38,36,31,86,32,35,46,15,35,31,60,73,23,25,24,61,70,64,94,79,65,99,97,82,16,22,59,38,89,82,10,78,29,94,87,91,80,87,78,69,64,66,29,13,12,22,78,31,46,59,95,50,49,91,54,80,53,75,83,78,40,52,0,49,46,55,86,81,90,100,10
39,27,24,84,39,25,98,11,64,23,46,77,37,69,10,73,26,94,10,65,83,63,94,85,48,80,12,30,72,13,27,69,81,93,38,24,82,17,94,66,24,19,44,24,11,71,48,14,32,39,15,81,61,93,47,91,31,49,100,59,80,90,27,82,92,15,50,48,97,90,38,87,36,11,48,96,13,88,68,94,46,44,44,49,0,16,31,62,14,11,61,39
78,73,60,84,39,77,53,55,76,47,44,28,33,85,50,53,73,46,23,43,79,34,93,96,12,82,80,51,17,88,39,40,50,25,89,82,35,27,53,18,47,94,56,98,11,32,77,45,80,49,42,30,70,36,98,39,11,86,95,70,84,38,64,98,91,41,95,19,65,49,72,70,70,85,91,34,12,72,49,24,12,54,11,46,16,0,72,31,28,75,92,78
18,34,16,74,83,27,46,95,63,93,76,28,14,28,32,29,95,44,56,55,68,63,50,22,75,27,88,37,40,92,94,69,25,32,54,44,97,91,73,49,78,66,51,70,79,44,48,93,20,45,42,93,84,23,53,67,20,47,62,67,37,63,28,91,48,93,85,91,54,27,46,84,98,72,70,97,86,72,58,81,28,55,92,55,31,72,0,26,68,27,30,18
78,82,48,79,37,66,21,46,10,39,62,33,70,39,44,27,27,32,39,98,42,23,29,21,58,56,98,31,80,22,14,58,68,45,83,98,88,34,58,20,32,52,15,24,86,76,98,57,49,10,82,83,12,57,83,98,19,74,49,28,69,11,99,15,50,31,16,23,55,34,51,30,36,10,80,90,70,57,17,72,53,99,87,86,62,31,26,0,67,84,42,78
59,63,99,44,71,79,99,84,41,63,44,29,70,11,76,33,80,82,86,24,83,37,45,47,24,87,52,76,76,21,56,35,97,35,60,80,27,65,63,34,42,30,58,54,97,23,30,84,50,14,55,95,52,12,68,88,73,38,24,74,14,10,19,52,46,30,87,99,53,97,85,18,91,41,65,13,16,12,77,17,75,41,42,81,14,28,68,67,0,69,53,59
43,11,10,71,22,55,76,85,30,86,65,48,93,32,68,34,23,12,86,62,60,75,28,31,52,35,31,93,70,87,45,46,47,26,62,87,96,24,100,33,93,26,66,30,84,35,68,15,66,78,92,25,53,32,78,55,42,100,69,63,71,53,83,15,100,86,90,100,57,64,30,61,24,27,82,47,22,61,82,59,45,78,48,90,11,75,27,84,69,0,36,43
29,83,52,33,79,99,75,22,33,100,78,78,87,28,35,30,59,58,34,84,20,90,30,48,54,44,90,57,65,80,38,33,21,91,95,34,85,38,97,97,68,76,46,42,34,60,64,24,20,52,41,44,32,61,30,90,27,71,68,46,47,51,34,43,55,65,47,41,12,78,58,29,91,64,36,20,49,88,74,16,51,68,22,100,61,92,30,42,53,36,0,29
0,55,82,96,97,41,35,37,86,68,49,73,52,28,96,84,74,16,33,84,36,70,96,63,36,51,88,81,17,20,89,19,22,89,95,42,84,82,77,76,93,72,64,96,99,25,44,68,61,22,25,40,25,61,76,59,39,73,80,53,46,99,22,80,24,88,70,84,63,64,85,33,65,39,37,16,37,37,63,25,26,84,54,10,39,78,18,78,59,43,29,0
