89
14,13,51,42,80,25,52,23,81,54,24,24,76,36,17,67,26,17,88,22,37,77,73,36,14,62,34,11,64,58,54,39,14,91,67,35,98,46,28,91,83,84,66,56,46,93,79,27,23,44,55,61,84,64,89,14,30,40,31,95,50,95,49,51,22,50,32,14,41,67,39,33,17,96,51,0,34,95,13,19,92,12,43,44,76,28,94,30,75,67,14
62,41,67,85,34,79,87,61,14,94,75,26,52,82,39,14,91,40,99,93,34,65,56,52,61,85,59,73,83,21,91,35,74,81,88,65,81,38,23,33,61,76,27,19,14,53,78,29,16,38,35,24,34,85,22,87,91,34,73,77,40,36,15,39,81,47,37,24,46,94,20,50,83,37,42,34,0,16,83,88,10,90,80,77,93,40,99,25,84,70,62
12,35,22,63,96,74,37,37,38,44,90,90,22,49,63,22,71,16,19,46,79,44,99,65,82,83,21,91,48,50,98,10,68,43,84,41,31,38,54,57,97,14,72,11,83,70,39,44,11,61,82,62,64,23,54,88,16,98,20,37,31,56,26,65,24,99,81,88,29,46,67,36,60,15,95,95,16,0,22,36,40,37,49,74,84,11,51,66,63,14,12
39,31,50,52,69,33,87,58,42,82,90,63,61,97,43,56,33,16,45,99,70,43,71,27,65,62,58,76,21,95,24,20,11,79,53,59,11,50,32,36,47,74,76,98,21,67,18,98,45,73,16,65,70,62,10,92,94,86,22,73,54,88,47,83,89,76,79,65,52,50,40,47,43,16,68,13,83,22,0,61,34,51,94,79,77,56,62,73,72,30,39
45,34,27,55,63,41,25,55,30,93,36,54,85,46,65,64,88,71,46,41,61,40,76,41,64,90,94,98,29,56,20,80,20,26,11,11,79,19,52,13,61,28,27,99,48,47,55,24,40,73,24,49,79,59,79,40,16,81,67,71,81,43,79,76,79,78,65,93,77,35,18,46,24,74,60,19,88,36,61,0,22,84,77,44,85,22,13,35,43,89,45
98,99,88,69,92,43,46,88,28,56,36,85,86,30,29,69,45,48,77,92,45,21,23,73,36,50,76,67,80,85,44,45,83,13,17,84,27,38,35,27,68,30,99,79,13,10,24,21,47,55,68,18,85,64,49,84,92,78,59,68,99,51,17,61,84,59,32,85,27,54,23,66,19,74,64,92,10,40,34,22,0,93,64,76,63,89,25,33,94,51,98
65,33,67,49,29,36,97,30,36,97,77,30,39,41,31,26,76,62,82,70,85,12,65,75,83,20,20,75,57,11,11,69,94,13,87,51,30,30,62,91,23,45,89,16,52,68,79,52,23,42,90,35,72,19,89,23,26,24,91,88,71,59,20,47,40,55,72,94,30,92,81,86,77,73,23,12,90,37,51,84,93,0,99,20,24,38,69,59,85,77,65
93,75,75,32,97,11,39,56,36,53,87,25,40,40,82,68,35,30,86,76,19,54,30,10,46,19,59,88,70,39,98,61,32,20,86,23,13,59,17,36,67,59,75,37,52,10,31,47,100,53,38,29,29,60,60,23,14,38,37,16,21,63,87,47,43,47,29,48,54,29,47,78,41,15,11,43,80,49,94,77,64,99,0,21,11,11,66,32,19,25,93
37,73,79,90,33,55,67,47,51,31,98,88,71,96,12,29,52,27,79,76,25,88,22,39,96,94,44,16,27,22,12,63,76,30,89,63,16,33,65,53,81,38,34,43,18,10,39,84,59,59,92,69,86,93,51,77,21,72,11,87,25,67,17,82,97,51,40,63,96,47,92,40,70,58,30,44,77,74,79,44,76,20,21,0,47,75,37,43,26,44,37
89,87,12,65,90,72,32,33,85,21,62,20,54,99,63,63,86,39,57,48,54,71,74,44,98,55,95,77,81,36,62,39,80,29,35,62,81,98,99,42,35,83,77,19,59,25,82,74,39,79,51,17,33,64,46,93,67,13,92,57,16,92,37,75,50,66,100,79,51,83,27,37,56,20,27,76,93,84,77,85,63,24,11,47,0,23,55,28,88,95,89
100,57,21,46,52,60,62,61,26,36,36,27,75,32,70,38,24,41,41,21,20,68,89,32,94,92,30,10,10,70,56,72,75,68,32,82,31,45,87,52,38,95,44,79,99,26,52,40,16,54,95,54,33,70,32,40,30,46,73,84,51,23,22,12,75,78,36,87,66,20,75,42,82,55,54,28,40,11,56,22,89,38,11,75,23,0,39,80,71,71,100
99,45,69,32,63,72,61,32,91,90,64,39,75,82,26,88,84,51,65,51,63,12,47,93,11,95,51,32,59,75,20,77,84,72,63,53,41,17,51,49,52,63,60,77,54,89,87,68,53,27,19,57,44,14,85,42,75,92,61,42,95,33,97,95,97,76,76,99,89,92,62,62,82,11,39,94,99,51,62,13,25,69,66,37,55,39,0,27,68,17,99
60,75,23,84,30,91,68,35,49,15,71,73,32,65,56,83,25,71,24,77,57,51,39,28,19,55,47,49,34,93,13,72,68,34,62,23,88,91,34,10,22,38,48,47,39,40,60,29,38,12,98,80,26,13,84,82,68,84,13,24,78,61,52,96,79,33,31,49,12,92,50,10,99,90,33,30,25,66,73,35,33,59,32,43,28,80,27,0,61,35,60
62,36,57,73,25,33,16,16,22,44,36,47,57,12,30,84,59,73,59,61,55,50,73,81,41,98,71,95,65,35,38,90,38,58,48,11,42,37,12,40,45,100,24,62,98,84,33,11,41,31,25,70,46,88,57,14,18,78,91,93,44,87,15,86,47,45,73,77,87,27,13,48,87,24,24,75,84,63,72,43,94,85,19,26,88,71,68,61,0,92,62
61,29,71,38,49,35,21,58,17,81,26,73,41,42,72,34,73,67,77,12,30,86,72,41,71,56,74,70,22,73,60,19,65,100,48,17,90,18,78,30,76,30,15,70,91,81,96,87,87,23,29,86,29,99,28,63,44,90,84,39,41,93,62,14,40,95,33,87,19,21,48,66,18,24,79,67,70,14,30,89,51,77,25,44,95,71,17,35,92,0,61
0,58,22,25,81,93,27,100,57,34,99,51,30,25,30,38,15,16,60,19,70,31,77,20,25,15,81,56,91,17,62,78,42,90,21,69,34,16,20,48,31,91,70,75,21,44,90,65,30,77,21,22,53,82,11,25,94,21,25,83,89,79,15,95,56,30,56,49,45,90,99,87,81,13,53,14,62,12,39,45,98,65,93,37,89,100,99,60,62,61,0
