86
20,22,65,57,24,42,22,93,53,50,99,31,16,72,84,54,28,86,54,74,61,47,84,51,68,74,24,35,41,97,26,61,16,90,81,93,78,47,16,77,73,47,99,57,41,44,94,25,10,70,95,49,93,32,91,85,91,11,87,36,79,96,87,39,13,26,91,57,39,77,84,85,70,32,52,93,40,42,0,87,81,10,78,22,53,76,27,20
69,51,69,79,64,10,47,14,27,63,56,93,10,27,88,55,88,11,24,10,70,63,13,100,47,18,51,76,40,15,53,92,14,83,45,74,30,87,65,62,16,100,69,72,59,91,35,100,73,47,60,32,93,50,91,58,94,89,16,20,37,68,84,37,99,39,40,81,50,93,37,75,86,93,67,65,60,19,87,0,90,24,68,38,78,22,71,69
76,52,74,85,70,55,58,100,27,44,34,50,84,39,100,89,78,74,31,12,98,78,67,22,31,34,71,63,70,24,77,86,76,67,50,88,65,19,28,59,79,21,92,35,74,37,61,84,85,35,47,39,20,34,39,67,81,18,32,53,36,59,96,69,61,40,43,19,59,43,90,76,83,15,84,91,13,79,81,90,0,32,44,45,16,46,98,76
74,24,71,56,40,83,85,20,74,35,43,86,74,12,99,44,27,81,58,13,36,79,34,44,11,36,91,17,59,73,82,52,87,53,43,68,47,89,56,16,43,69,71,67,38,57,14,34,53,98,73,35,76,59,95,83,86,36,55,58,45,42,76,77,39,96,30,15,59,99,65,27,97,60,16,59,63,71,10,24,32,0,11,28,11,78,29,74
13,94,61,49,66,25,46,77,55,96,64,55,76,27,84,82,99,12,72,76,59,20,92,70,22,17,93,17,12,67,56,61,58,61,15,88,66,39,89,73,78,81,59,72,83,64,75,79,18,63,31,65,96,87,98,20,74,62,16,73,77,83,29,39,99,74,55,58,98,99,46,67,23,56,21,35,26,95,78,68,44,11,0,56,19,74,81,13
70,32,42,80,26,89,40,70,32,18,18,13,94,62,100,95,43,61,40,84,76,92,87,55,31,81,91,97,13,27,74,91,44,60,28,14,37,50,91,72,99,78,72,15,97,76,100,34,81,90,66,95,78,32,19,23,63,42,81,85,20,82,47,27,11,72,70,97,77,69,37,38,98,94,54,34,84,44,22,38,45,28,56,0,26,93,90,70
22,94,51,20,21,78,16,70,80,36,100,64,31,17,81,14,56,32,42,59,31,95,18,71,95,75,42,25,59,17,51,23,36,22,35,66,98,15,59,63,75,80,43,67,44,12,73,23,17,50,78,20,23,15,43,29,17,41,72,100,43,59,40,74,14,100,33,22,46,61,12,99,96,55,48,24,93,79,53,78,16,11,19,26,0,58,65,22
58,52,75,72,38,44,92,30,90,22,74,14,14,46,92,99,47,61,14,39,53,84,67,96,42,23,55,18,26,52,87,53,92,45,20,51,92,73,59,52,66,92,70,47,82,10,80,49,24,94,42,73,29,39,36,37,50,62,73,19,55,56,24,85,56,27,92,94,26,100,27,33,27,93,19,65,82,60,76,22,46,78,74,93,58,0,54,58
32,61,30,43,89,68,98,35,80,32,25,18,95,21,45,78,91,18,43,46,15,47,70,38,54,49,88,46,44,81,74,85,78,47,45,98,93,34,83,82,37,54,88,10,41,12,46,35,85,93,41,81,93,74,19,22,20,79,86,60,69,28,73,100,65,67,82,80,11,70,30,94,91,18,50,30,24,59,27,71,98,29,81,90,65,54,0,32
0,42,69,44,11,64,35,11,23,55,54,12,30,28,36,94,54,83,30,49,91,14,77,90,38,19,91,60,62,29,40,79,36,15,22,63,71,74,85,46,28,26,98,31,19,49,26,80,24,44,20,96,87,61,86,40,77,12,31,12,50,77,82,92,76,95,59,31,16,57,64,100,59,88,92,90,90,72,20,69,76,74,13,70,22,58,32,0
