94
95,18,71,53,22,49,28,95,29,77,62,41,65,52,32,12,59,83,96,100,39,82,15,21,61,43,74,66,14,93,44,60,62,39,100,85,34,68,17,67,16,78,73,81,60,60,84,68,39,99,59,54,27,56,96,70,53,47,46,24,48,41,39,69,93,39,45,84,78,52,34,0,53,32,96,71,58,82,43,64,88,11,90,61,93,97,15,44,18,90,35,67,20,15,21,95
98,31,19,10,93,47,100,29,66,61,25,19,89,51,16,67,98,67,77,41,39,25,47,33,27,35,64,38,28,31,79,33,39,49,100,13,98,17,37,40,34,11,83,84,63,47,83,27,30,10,62,45,13,46,12,14,72,52,32,21,84,47,31,35,10,44,61,92,63,63,49,53,0,86,55,70,75,86,96,81,95,100,96,95,74,50,85,25,16,96,43,87,41,50,15,98
56,73,45,95,25,40,56,58,16,92,54,55,73,13,72,66,15,95,92,29,11,100,45,26,64,92,87,11,89,28,21,70,64,77,42,12,85,90,34,62,46,42,11,89,38,10,53,79,84,49,99,65,90,52,25,11,76,22,50,20,31,70,89,36,22,35,71,51,39,48,76,32,86,0,77,10,96,89,69,10,66,68,63,28,54,98,73,15,41,92,81,51,10,74,56,56
60,27,83,17,72,41,56,68,19,28,70,78,100,71,21,15,42,96,68,86,71,70,67,47,64,58,12,97,93,47,31,86,37,43,81,41,73,60,30,60,27,49,16,83,100,51,92,43,38,92,41,17,30,65,60,42,77,26,84,68,11,57,42,66,98,10,16,78,35,88,97,96,55,77,0,44,23,89,61,84,97,24,68,41,68,29,57,24,24,10,85,95,58,22,90,60
81,30,49,93,61,26,36,74,39,63,23,30,45,65,49,98,62,68,86,83,49,34,53,36,95,11,93,67,39,72,74,48,71,33,35,100,57,33,58,30,93,46,91,53,32,39,86,86,38,68,53,89,42,18,31,10,62,95,37,22,99,13,57,61,13,26,64,76,89,57,11,71,70,10,44,0,100,10,34,21,24,98,59,45,83,96,14,73,12,38,53,16,67,70,63,81
56,96,19,12,46,59,29,75,67,30,28,40,97,36,92,63,82,88,79,20,50,36,41,46,51,68,54,92,27,30,40,81,33,38,93,51,29,82,58,66,15,61,87,82,69,58,48,35,36,23,64,82,29,84,78,38,85,30,30,24,82,63,22,58,96,13,41,65,81,52,39,58,75,96,23,100,0,20,76,93,14,11,46,99,21,74,90,87,61,52,22,81,83,60,20,56
31,77,27,70,22,32,70,84,58,88,56,78,30,43,26,34,12,66,45,28,42,58,51,85,17,46,79,16,14,54,71,38,17,37,69,19,11,39,44,32,41,95,36,22,32,14,57,87,87,20,31,71,53,87,10,83,22,95,85,56,41,65,15,32,75,95,100,40,75,20,47,82,86,89,89,10,20,0,12,58,11,69,14,33,91,29,61,79,80,91,49,27,80,20,87,31
14,72,90,87,53,11,46,65,56,79,38,14,84,97,73,10,38,68,17,32,29,32,95,98,56,36,24,73,99,36,45,41,39,24,95,95,11,11,95,13,74,49,24,74,99,29,98,80,96,14,58,49,60,48,14,46,15,53,17,78,30,71,47,40,72,80,62,57,96,72,50,43,96,69,61,34,76,12,0,68,20,89,70,13,47,90,47,71,11,69,14,47,69,65,73,14
93,71,16,40,94,93,41,53,36,19,13,60,10,86,75,13,57,89,34,88,44,30,19,51,13,70,11,27,99,15,83,29,21,67,43,71,59,68,66,58,14,88,81,76,56,75,53,26,69,22,79,25,96,61,94,83,83,22,41,72,49,57,26,76,59,98,82,39,43,58,14,64,81,10,84,21,93,58,68,0,27,20,62,89,15,73,39,73,67,82,45,26,63,61,89,93
92,75,43,81,92,49,98,40,94,49,91,28,51,35,64,31,26,86,24,56,53,97,23,81,36,86,94,30,46,33,94,83,48,81,18,34,55,33,46,76,43,83,15,37,10,33,20,67,81,49,61,93,24,60,18,47,94,99,35,67,54,87,65,69,25,85,37,12,22,91,99,88,95,66,97,24,14,11,20,27,0,69,67,19,74,51,62,70,61,89,53,65,51,65,83,92
41,29,37,27,71,17,59,51,39,64,19,75,92,71,95,94,20,38,28,38,64,81,64,45,45,46,15,39,52,96,42,33,76,56,10,36,40,42,93,97,55,74,81,44,80,97,45,19,67,65,20,78,79,67,43,18,32,17,14,65,69,32,43,45,68,67,32,44,94,37,14,11,100,68,24,98,11,69,89,20,69,0,26,10,88,22,61,42,33,13,60,13,31,18,23,41
32,73,66,34,54,10,98,12,26,19,81,87,88,52,94,40,47,32,73,96,12,79,44,68,37,65,95,45,32,36,72,53,12,80,25,50,29,19,72,31,66,93,25,69,14,91,88,12,75,38,82,43,91,37,43,89,25,72,51,82,81,41,18,51,60,83,13,85,23,18,64,90,96,63,68,59,46,14,70,62,67,26,0,81,32,32,43,39,60,16,18,69,92,36,89,32
42,76,86,92,81,64,84,100,79,49,60,48,67,70,53,52,82,63,20,44,53,27,89,77,60,86,79,11,37,65,45,58,25,46,60,85,85,21,63,86,71,13,72,18,55,13,27,97,51,95,47,10,93,92,62,21,96,60,53,31,50,90,31,75,50,11,32,50,75,15,73,61,95,28,41,45,99,33,13,89,19,10,81,0,78,23,84,41,46,87,99,34,18,53,88,42
54,35,24,100,47,13,21,82,78,84,36,75,22,17,39,15,87,16,56,80,82,22,41,54,56,100,91,62,35,55,55,33,63,53,17,54,84,16,62,82,66,35,45,84,38,33,53,85,76,53,98,12,64,37,80,30,35,97,77,100,68,17,21,65,100,71,40,75,54,29,32,93,74,54,68,83,21,91,47,15,74,88,32,78,0,91,72,88,72,88,80,57,16,14,16,54
98,83,15,84,35,56,20,20,34,14,46,83,12,44,74,55,23,91,90,22,88,42,63,54,22,84,72,82,19,74,48,83,54,57,75,44,62,11,28,71,55,32,25,65,72,92,69,34,89,75,20,72,73,98,92,26,51,79,64,84,20,77,87,83,47,98,16,44,63,94,83,97,50,98,29,96,74,29,90,73,51,22,32,23,91,0,19,97,90,72,84,19,87,43,92,98
23,36,37,90,84,22,71,29,26,39,92,89,84,70,71,74,95,45,32,98,77,37,90,20,100,38,98,56,91,87,70,93,29,40,19,39,13,76,90,14,72,30,60,11,29,30,20,97,64,54,29,23,44,86,22,87,95,32,91,40,21,78,94,16,98,40,21,17,77,70,30,15,85,73,57,14,90,61,47,39,62,61,43,84,72,19,0,97,89,74,52,38,65,36,42,23
48,71,75,13,34,49,93,39,31,39,17,32,26,82,37,56,61,75,94,99,80,99,25,32,48,25,81,29,30,24,93,96,83,100,51,85,50,20,88,38,35,24,89,11,61,61,59,20,35,16,56,20,20,26,95,100,20,86,48,66,76,25,28,27,79,96,58,55,88,38,94,44,25,15,24,73,87,79,71,73,70,42,39,41,88,97,97,0,48,20,81,27,66,53,70,48
91,71,83,91,18,10,76,21,28,50,58,75,78,89,59,65,20,89,89,37,74,85,30,49,20,19,32,10,94,79,78,62,73,47,71,21,58,98,92,66,30,82,11,81,62,82,52,57,30,66,29,89,28,19,84,81,52,57,37,27,29,13,30,84,94,69,28,91,32,76,70,18,16,41,24,12,61,80,11,67,61,33,60,46,72,90,89,48,0,78,56,20,81,89,93,91
74,57,52,10,38,66,12,84,29,73,91,58,85,71,33,69,33,35,98,36,54,24,68,51,48,29,79,95,79,63,45,91,20,18,59,79,96,36,63,36,98,52,44,71,55,28,27,86,84,33,83,75,69,16,20,29,87,62,85,28,85,35,99,75,58,26,75,84,39,64,19,90,96,92,10,38,52,91,69,82,89,13,16,87,88,72,74,20,78,0,100,46,12,100,41,74
63,88,42,26,54,45,61,22,89,43,99,84,97,48,43,100,78,41,58,90,95,66,58,92,87,50,77,80,47,90,40,53,69,18,42,92,14,51,79,50,20,28,10,46,14,75,51,81,33,44,15,25,25,88,82,50,37,22,45,97,32,39,11,58,50,88,71,92,86,52,56,35,43,81,85,53,22,49,14,45,53,60,18,99,80,84,52,81,56,100,0,12,76,95,90,63
88,38,13,11,89,28,31,57,94,70,53,70,88,99,98,10,24,26,60,19,99,31,31,97,71,61,97,60,29,92,38,81,93,53,58,33,78,51,86,85,100,25,84,28,52,93,21,11,35,17,75,51,85,72,94,11,78,83,63,46,55,62,12,44,40,46,97,69,57,18,58,67,87,51,95,16,81,27,47,26,65,13,69,34,57,19,38,27,20,46,12,0,93,27,17,88
67,15,49,10,78,68,34,13,11,14,44,12,48,94,86,84,47,60,62,28,59,37,97,48,57,71,29,41,43,90,52,23,83,28,47,80,24,55,60,71,11,86,78,73,51,26,28,24,79,63,26,40,63,36,97,53,22,13,80,18,52,69,78,47,52,97,60,58,94,43,22,20,41,10,58,67,83,80,69,63,51,31,92,18,16,87,65,66,81,12,76,93,0,53,44,67
72,64,58,11,52,17,45,68,70,89,72,39,16,84,46,82,31,55,21,10,24,40,34,29,74,26,31,22,78,49,77,56,97,64,14,72,68,45,90,36,82,40,33,67,10,62,51,93,88,85,29,54,99,51,11,73,85,57,77,37,76,96,91,37,17,30,55,52,63,89,76,15,50,74,22,70,60,20,65,61,65,18,36,53,14,43,36,53,89,100,95,27,53,0,65,72
40,42,13,39,29,24,90,90,18,47,25,13,12,16,21,23,38,74,55,89,83,58,23,97,77,44,73,58,25,95,67,50,65,44,16,51,75,77,39,47,26,53,10,77,80,67,12,79,28,72,25,69,59,56,53,94,89,83,11,19,31,72,26,12,16,33,84,41,13,58,49,21,15,56,90,63,20,87,73,89,83,23,89,88,16,92,42,70,93,41,90,17,44,65,0,40
0,78,21,14,35,74,41,89,53,38,82,52,29,31,18,78,28,59,16,36,13,12,78,67,36,14,70,17,36,14,51,69,98,15,27,86,47,92,51,44,100,15,37,90,76,49,89,21,80,56,88,55,39,88,25,45,55,81,96,72,24,64,74,81,93,31,24,77,51,53,73,95,98,56,60,81,56,31,14,93,92,41,32,42,54,98,23,48,91,74,63,88,67,72,40,0
