86
12,28,31,30,95,15,75,58,70,13,63,91,96,50,73,79,85,78,45,12,96,80,66,40,43,88,72,73,87,34,93,20,15,89,17,51,86,22,23,81,13,100,45,29,72,39,46,90,27,13,14,24,16,99,44,85,58,60,18,77,25,82,63,88,16,64,56,30,91,56,83,40,40,25,63,39,43,80,0,75,81,63,35,22,79,13,75,12
47,85,95,28,45,85,21,12,20,85,16,15,88,13,23,93,13,78,18,22,75,45,95,18,51,99,73,48,90,18,33,42,71,69,12,41,63,29,19,65,51,51,82,53,65,47,36,20,95,46,15,34,72,60,50,82,84,62,82,21,50,98,57,37,39,14,40,72,43,91,67,22,40,65,87,58,40,19,75,0,23,20,30,52,45,19,58,47
52,17,76,97,19,31,20,66,24,23,84,10,90,25,93,73,55,23,44,42,30,66,12,39,61,10,98,81,23,41,33,54,45,93,90,24,57,28,88,34,73,79,45,29,63,61,16,72,10,53,62,19,22,92,96,13,17,94,74,80,38,94,23,48,87,49,24,32,78,56,64,24,61,55,81,87,34,32,81,23,0,63,19,21,92,99,16,52
82,68,61,78,91,70,46,24,35,23,66,16,12,13,48,16,49,56,62,79,33,91,42,15,60,72,26,10,55,80,67,70,26,45,52,68,35,38,18,91,56,74,11,97,30,100,98,51,92,22,43,95,93,97,84,84,52,16,19,83,41,53,71,26,10,22,89,23,55,89,73,71,36,39,85,33,62,83,63,20,63,0,33,32,61,96,67,82
47,93,68,34,26,70,74,60,21,27,84,56,70,19,51,89,88,12,56,47,64,66,54,25,21,25,17,90,92,70,97,67,53,41,45,73,74,71,70,78,94,59,33,21,100,100,89,25,100,55,40,64,51,34,17,93,91,71,58,23,40,36,29,31,67,93,76,90,45,21,94,82,71,17,10,100,43,72,35,30,19,33,0,44,71,33,52,47
34,100,87,64,81,55,55,56,10,36,39,18,10,86,65,69,45,53,43,89,55,88,32,64,38,56,11,51,30,93,50,25,88,57,59,56,64,47,85,57,43,86,31,11,90,19,14,43,89,26,90,89,33,90,86,23,87,12,53,90,87,93,56,30,57,62,15,36,32,13,97,65,82,23,13,66,45,15,22,52,21,32,44,0,78,68,93,34
26,97,51,34,45,50,33,31,83,21,91,64,56,46,59,85,54,58,50,44,26,30,98,58,81,52,39,65,42,32,45,52,49,37,33,25,63,62,43,42,82,16,48,77,40,35,71,87,26,93,96,33,83,70,94,68,91,17,16,18,84,82,96,88,21,39,82,72,94,75,62,21,37,90,70,88,34,72,79,45,92,61,71,78,0,96,10,26
82,99,55,78,98,22,94,56,46,55,37,61,93,37,62,37,97,43,96,58,48,30,78,22,28,63,68,74,54,97,60,74,70,55,13,100,75,73,14,83,13,15,57,51,17,16,15,87,86,64,32,39,83,38,87,74,34,46,99,94,66,76,41,94,55,78,24,24,64,76,38,97,55,98,99,96,100,98,13,19,99,96,33,68,96,0,68,82
42,67,59,41,64,26,94,59,41,20,76,28,51,37,35,10,67,17,23,100,82,27,56,89,28,63,72,60,19,37,94,43,64,97,25,81,10,26,81,35,74,29,56,28,36,53,99,39,78,100,15,88,37,45,18,42,36,66,83,75,46,79,26,17,51,96,73,47,41,79,67,19,32,75,97,83,26,28,75,58,16,67,52,93,10,68,0,42
0,68,13,70,45,22,26,32,84,74,93,35,89,33,77,62,25,34,86,40,24,15,31,30,44,48,24,81,84,35,33,68,58,80,90,76,67,21,28,47,16,50,34,100,16,49,18,19,14,58,19,69,19,84,70,31,26,25,49,80,54,60,42,25,26,55,87,21,65,58,85,92,57,52,70,50,67,39,12,47,52,82,47,34,26,82,42,0
