99
75,45,87,86,21,83,33,68,42,41,30,57,68,15,66,98,57,38,71,84,20,50,81,89,56,32,78,43,77,90,22,15,63,89,99,54,94,70,30,55,32,48,79,39,29,68,81,84,66,88,52,81,38,76,75,28,89,87,87,88,63,70,50,60,78,73,53,26,0,86,79,96,26,14,33,35,65,29,57,58,52,31,20,25,84,33,84,41,98,59,61,79,24,26,79,42,22,56,81,76,75
65,82,96,97,63,24,85,59,60,73,50,66,72,55,11,50,28,76,74,17,37,28,55,17,34,16,30,57,46,82,68,58,32,76,40,39,44,60,21,67,31,68,59,93,52,31,80,67,81,37,50,62,97,44,98,79,66,91,71,82,74,27,80,58,78,24,40,51,86,0,35,71,33,19,44,39,76,98,53,53,65,16,26,70,68,32,67,95,97,70,92,44,47,86,82,49,59,82,25,92,65
30,57,32,94,22,15,74,37,47,61,94,53,21,54,85,60,53,77,77,65,63,82,94,47,88,98,10,57,97,45,60,40,39,81,62,83,27,36,74,62,10,73,83,93,88,94,98,69,99,19,41,100,56,98,83,97,23,61,61,64,85,58,69,30,75,55,70,97,79,35,0,35,32,52,35,70,85,42,55,55,48,36,31,56,11,89,59,23,29,50,19,46,59,48,27,82,83,18,96,67,30
36,38,98,79,89,81,80,59,97,55,44,39,81,42,41,42,23,61,50,10,31,20,40,76,18,53,49,99,29,81,71,52,93,53,93,49,56,29,19,100,79,24,17,85,82,37,43,70,14,78,75,55,68,27,21,19,21,97,94,19,83,22,49,47,75,24,68,36,96,71,35,0,40,25,85,38,38,71,57,42,100,35,30,37,52,95,21,32,35,43,22,19,72,71,36,57,60,11,91,72,36
28,31,13,100,89,60,58,18,34,59,21,29,86,10,22,81,54,82,29,26,61,33,15,38,57,98,49,16,67,86,99,58,91,56,74,84,95,58,43,92,39,74,79,43,20,86,23,79,42,55,91,67,74,97,17,61,22,17,58,18,76,65,27,69,38,53,67,53,26,33,32,40,0,35,51,98,21,90,88,79,39,52,66,48,43,96,80,13,85,90,91,50,23,50,15,93,68,32,72,21,28
10,83,95,78,55,83,80,49,89,33,97,53,31,37,66,41,24,18,30,83,66,25,11,40,94,36,30,13,98,42,85,91,94,97,36,11,79,55,50,73,56,90,92,75,99,99,48,28,70,71,58,11,26,28,71,32,56,74,88,90,64,35,11,65,88,96,29,57,14,19,52,25,35,0,73,46,44,90,27,85,77,33,51,50,24,78,30,90,77,97,55,33,12,26,52,70,99,93,77,87,10
78,78,49,69,93,87,94,73,47,21,94,62,96,77,54,32,27,41,67,33,68,76,94,31,24,78,37,14,26,51,68,30,89,75,63,65,62,73,13,32,27,86,85,89,56,33,38,53,86,36,98,15,93,84,33,23,24,25,60,54,90,11,26,74,45,38,50,41,33,44,35,85,51,73,0,57,79,48,64,82,72,33,20,55,49,44,65,13,73,80,87,34,61,25,45,47,50,67,22,16,78
81,90,82,93,72,83,27,79,69,66,35,36,78,81,14,60,75,71,52,69,97,13,76,74,16,14,20,83,80,20,13,22,11,30,14,41,86,52,38,95,85,90,97,49,35,12,77,10,86,20,88,59,96,18,19,26,43,82,67,57,58,97,46,11,20,36,98,99,35,39,70,38,98,46,57,0,99,71,58,75,80,22,16,95,53,49,59,28,48,34,54,44,98,11,85,64,69,72,17,59,81
40,67,84,37,33,52,46,36,15,92,34,59,35,77,25,29,20,24,65,26,83,50,73,22,49,72,85,62,37,17,61,29,46,58,35,65,33,11,38,55,98,77,93,20,87,100,30,81,42,86,13,68,68,85,23,96,48,24,42,16,88,12,88,36,17,95,50,41,65,76,85,38,21,44,79,99,0,66,25,53,85,61,81,30,46,21,66,91,85,33,36,60,28,31,74,61,50,54,80,18,40
48,44,16,55,96,76,43,18,46,20,40,86,57,89,91,47,80,73,31,76,73,38,82,100,91,34,23,45,21,13,31,91,17,85,66,28,72,45,20,67,70,78,49,60,54,33,13,93,45,61,59,24,91,51,63,62,68,31,88,29,16,56,46,56,62,100,94,10,29,98,42,71,90,90,48,71,66,0,25,31,37,34,27,24,92,67,56,91,75,86,49,45,16,10,64,98,47,21,49,48,48
46,43,84,69,43,47,82,48,38,97,76,84,50,83,19,25,27,92,19,63,45,88,44,38,80,93,13,93,15,81,17,78,59,85,40,15,65,92,27,78,37,87,78,37,20,60,74,16,83,95,16,89,52,32,66,53,82,30,52,18,97,65,23,73,18,52,49,12,57,53,55,57,88,27,64,58,25,25,0,16,20,95,24,68,100,23,88,59,97,70,35,67,26,12,73,41,26,77,52,31,46
31,20,67,64,71,64,93,11,34,82,42,65,74,54,11,38,56,99,20,16,20,74,12,95,99,29,15,40,22,48,49,16,19,22,34,71,61,79,17,55,79,58,47,67,73,15,22,54,68,83,100,68,62,67,17,34,95,49,59,20,85,77,30,64,79,76,75,16,58,53,55,42,79,85,82,75,53,31,16,0,69,77,56,27,88,41,60,39,96,36,28,50,22,88,93,51,19,42,75,100,31
72,43,19,87,51,18,50,98,97,86,43,41,53,45,83,68,18,76,34,53,48,10,53,12,99,77,51,81,28,10,65,58,25,42,86,17,93,54,85,36,46,71,65,53,66,27,53,81,33,29,54,54,23,72,12,92,76,18,71,85,78,80,13,25,18,55,78,43,52,65,48,100,39,77,72,80,85,37,20,69,0,15,20,65,74,74,92,88,92,43,39,34,92,18,73,81,94,15,87,22,72
18,21,34,67,63,14,62,64,28,35,96,88,90,29,34,47,54,42,28,15,68,52,64,79,29,61,12,20,33,27,27,13,80,93,47,51,66,55,95,61,98,75,13,47,78,70,80,93,47,60,75,65,90,64,43,15,27,44,40,28,38,12,21,92,80,89,39,99,31,16,36,35,52,33,33,22,61,34,95,77,15,0,73,68,14,91,51,99,72,30,91,91,13,18,39,90,45,73,26,50,18
37,85,33,17,79,41,56,72,90,33,17,23,44,36,65,96,96,51,71,98,84,25,62,44,25,42,33,72,53,98,52,38,15,84,90,72,23,33,80,66,87,46,81,83,16,27,39,16,37,81,35,41,84,49,78,80,97,50,84,69,85,85,88,63,99,51,42,45,20,26,31,30,66,51,20,16,81,27,24,56,20,73,0,90,36,38,93,80,76,73,37,90,54,82,32,88,16,51,40,75,37
12,97,92,92,56,96,61,42,93,41,39,39,21,71,28,42,69,65,58,62,72,64,79,96,92,87,68,72,63,16,70,14,61,26,57,81,12,54,55,72,13,45,68,34,11,41,16,37,96,17,67,30,22,77,63,72,15,23,82,81,23,76,16,46,74,31,63,98,25,70,56,37,48,50,55,95,30,24,68,27,65,68,90,0,27,86,33,67,96,23,71,84,27,58,85,15,83,29,95,35,12
44,60,89,18,58,67,21,73,97,75,15,37,93,31,48,73,48,88,76,21,70,25,52,59,57,24,84,46,21,58,10,72,47,42,80,97,37,38,73,24,77,78,82,57,95,40,84,30,71,11,60,22,85,96,21,99,63,16,28,93,91,81,76,19,36,37,32,11,84,68,11,52,43,24,49,53,46,92,100,88,74,14,36,27,0,20,51,90,25,60,40,34,57,89,18,49,81,46,76,43,44
19,38,18,71,54,91,59,10,22,39,75,49,62,75,13,86,25,48,54,87,57,43,57,35,13,95,73,75,86,97,50,31,45,45,59,42,20,59,56,84,25,44,18,65,57,51,23,18,45,64,77,19,27,56,66,96,41,62,95,87,67,69,21,96,17,27,27,26,33,32,89,95,96,78,44,49,21,67,23,41,74,91,38,86,20,0,21,73,52,84,83,67,61,87,46,57,93,41,58,25,19
11,77,13,18,84,65,76,41,47,53,22,36,36,47,95,17,97,23,81,76,18,11,41,37,70,56,63,98,46,93,60,64,13,67,14,67,92,99,20,17,96,65,21,95,56,85,23,40,59,59,37,92,18,53,67,80,68,90,40,88,11,22,58,88,82,53,85,37,84,67,59,21,80,30,65,59,66,56,88,60,92,51,93,33,51,21,0,91,24,56,85,57,33,19,35,75,19,79,69,68,11
57,71,97,22,85,64,52,52,74,33,38,87,73,73,87,99,56,91,81,75,41,83,53,94,100,82,46,98,57,84,19,96,33,52,56,54,83,24,77,90,15,77,50,14,29,69,31,95,76,94,38,60,51,94,21,88,48,78,63,42,97,11,25,38,38,24,72,30,41,95,23,32,13,90,13,28,91,91,59,39,88,99,80,67,90,73,91,0,61,19,96,54,70,54,51,34,67,25,59,30,57
99,82,24,74,93,88,18,39,60,76,15,47,60,18,52,83,84,35,93,74,86,46,18,52,66,63,38,12,27,63,15,40,14,85,72,11,85,10,26,23,75,69,82,53,26,84,52,48,25,53,67,45,90,56,82,95,19,91,87,57,95,84,68,46,65,78,61,72,98,97,29,35,85,77,73,48,85,75,97,96,92,72,76,96,25,52,24,61,0,43,25,69,12,58,51,41,91,87,25,30,99
20,13,89,35,94,14,40,58,16,18,36,32,88,14,35,85,21,39,61,32,25,64,18,100,46,77,81,28,13,70,63,14,51,81,76,86,46,68,63,32,14,35,15,45,75,12,34,41,30,76,62,65,100,51,79,86,31,64,66,31,71,16,22,42,34,30,45,79,59,70,50,43,90,97,80,34,33,86,70,36,43,30,73,23,60,84,56,19,43,0,63,15,96,73,98,27,60,15,44,69,20
59,16,68,11,46,17,83,47,45,84,88,91,87,19,72,95,89,48,64,92,55,69,40,23,70,43,36,50,62,29,27,40,67,48,26,97,62,94,45,67,60,35,90,13,26,39,70,69,72,19,44,11,63,86,66,17,81,69,78,76,27,12,51,10,100,65,67,79,61,92,19,22,91,55,87,54,36,49,35,28,39,91,37,71,40,83,85,96,25,63,0,13,22,17,10,40,60,41,16,73,59
51,68,51,43,40,88,14,77,81,42,89,49,68,84,22,14,25,49,59,47,38,31,11,26,52,85,63,88,77,55,67,35,54,90,52,62,36,48,55,42,74,12,58,41,76,86,64,72,85,52,44,78,92,50,53,74,94,17,71,34,14,92,73,67,34,32,62,75,79,44,46,19,50,33,34,44,60,45,67,50,34,91,90,84,34,67,57,54,69,15,13,0,25,83,84,37,80,15,61,34,51
85,37,91,68,57,88,43,55,11,60,31,49,99,99,21,99,68,69,96,96,40,88,84,60,32,94,56,27,29,89,78,21,94,16,35,26,47,66,52,92,40,37,24,55,62,67,35,47,40,79,74,32,76,35,87,63,85,34,48,16,72,10,27,29,31,35,15,99,24,47,59,72,23,12,61,98,28,16,26,22,92,13,54,27,57,61,33,70,12,96,22,25,0,54,82,59,25,90,43,49,85
96,41,59,73,99,87,15,30,71,99,48,48,17,92,78,54,72,25,71,36,82,41,44,98,95,53,95,45,40,28,70,62,27,52,62,51,64,51,42,34,88,86,86,88,71,62,60,16,84,25,89,83,47,21,90,43,81,27,60,53,43,70,81,77,96,64,91,23,26,86,48,71,50,26,25,11,31,10,12,88,18,18,82,58,89,87,19,54,58,73,17,83,54,0,92,34,28,14,33,53,96
17,97,95,78,11,49,66,87,61,95,69,34,46,60,35,16,73,90,36,48,31,25,40,68,95,67,33,76,29,36,97,34,65,54,66,75,94,85,70,86,39,10,73,53,100,47,21,49,85,82,21,20,92,16,14,32,28,40,90,38,62,64,32,99,68,100,99,52,79,82,27,36,15,52,45,85,74,64,73,93,73,39,32,85,18,46,35,51,51,98,10,84,82,92,0,64,37,93,42,57,17
21,64,11,44,81,79,51,39,59,14,55,85,44,100,19,37,84,70,16,40,35,20,91,43,59,56,43,85,29,21,26,94,25,95,92,95,98,36,39,65,12,57,60,17,68,10,73,67,56,57,78,37,92,41,87,51,55,23,75,26,99,79,17,86,54,67,44,12,42,49,82,57,93,70,47,64,61,98,41,51,81,90,88,15,49,57,75,34,41,27,40,37,59,34,64,0,91,95,59,40,21
100,85,98,21,24,57,78,12,96,48,78,58,74,43,49,49,15,18,52,66,17,81,38,65,44,47,26,77,85,40,72,80,64,56,16,64,39,88,27,55,44,16,82,80,97,65,58,46,92,97,35,16,58,14,98,11,52,13,50,34,10,25,72,65,42,66,29,79,22,59,83,60,68,99,50,69,50,47,26,19,94,45,16,83,81,93,19,67,91,60,60,80,25,28,37,91,0,68,24,41,100
42,67,25,46,36,42,89,39,67,96,78,21,22,13,41,72,23,92,14,84,42,42,83,66,79,45,26,69,27,78,59,21,15,83,89,33,88,69,56,93,74,100,100,12,80,17,92,98,82,53,32,71,30,99,95,86,82,29,30,93,43,74,18,62,25,86,31,17,56,82,18,11,32,93,67,72,54,21,77,42,15,73,51,29,46,41,79,25,87,15,41,15,90,14,93,95,68,0,59,52,42
90,51,55,65,86,96,85,38,84,94,86,27,91,56,31,87,46,75,52,68,75,84,78,84,60,20,45,35,38,63,67,81,51,12,64,88,33,28,11,50,60,60,10,38,91,33,59,78,78,69,100,38,20,69,62,35,49,95,13,29,39,56,88,17,14,59,21,67,81,25,96,91,72,77,22,17,80,49,52,75,87,26,40,95,76,58,69,59,25,44,16,61,43,33,42,59,24,59,0,17,90
48,68,69,45,83,85,62,51,32,26,54,85,10,49,75,99,60,45,56,39,79,39,69,75,33,63,64,67,46,15,31,36,88,75,42,54,51,55,63,77,79,20,90,94,69,19,11,93,15,67,84,65,25,69,77,11,83,56,90,60,34,46,47,80,43,81,56,15,76,92,67,72,21,87,16,59,18,48,31,100,22,50,75,35,43,25,68,30,30,69,73,34,49,53,57,40,41,52,17,0,48
0,60,84,75,16,81,37,47,98,63,66,10,19,95,79,76,47,60,95,89,28,20,35,36,62,44,82,24,58,44,26,60,73,24,57,79,54,25,44,98,52,70,77,22,23,65,64,69,52,22,76,54,82,60,16,33,91,13,51,84,57,36,39,59,74,46,99,60,75,65,30,36,28,10,78,81,40,48,46,31,72,18,37,12,44,19,11,57,99,20,59,51,85,96,17,21,100,42,90,48,0
