90
64,88,83,50,29,96,43,69,52,56,15,86,80,82,21,27,50,76,80,52,12,64,93,99,60,49,39,87,28,91,13,14,24,64,61,91,83,33,87,10,40,61,57,19,70,81,85,45,40,73,78,17,61,66,74,36,51,89,85,45,65,12,11,22,31,39,52,70,27,63,24,23,19,24,47,0,71,74,40,71,11,47,75,94,21,57,11,23,83,62,72,64
97,57,97,69,93,61,71,59,94,65,34,49,37,54,75,83,13,55,50,58,52,58,61,14,39,57,42,23,88,63,84,93,59,39,49,37,50,43,81,28,90,87,89,86,53,98,34,80,31,69,71,63,87,32,99,28,12,53,92,48,54,19,14,29,16,72,35,80,71,97,64,91,68,74,79,71,0,94,49,80,38,23,98,98,46,29,86,92,93,50,54,97
29,59,23,17,93,100,78,75,31,94,12,25,34,91,59,28,81,48,99,36,92,82,62,95,98,32,57,48,79,94,66,47,81,39,89,78,25,44,32,77,52,25,17,21,20,79,84,20,77,10,92,65,29,70,25,98,78,68,85,62,14,25,63,83,82,31,100,38,12,78,10,88,71,35,92,74,94,0,87,56,19,85,10,59,50,75,59,74,27,86,51,29
20,83,85,18,96,40,23,69,84,25,67,55,45,70,100,76,66,32,87,25,90,20,37,98,62,21,39,64,72,41,99,17,18,69,43,23,69,71,78,63,79,84,76,33,75,88,95,56,67,48,32,62,23,80,72,73,21,16,11,77,70,79,78,91,43,79,48,28,57,11,29,18,22,83,78,40,49,87,0,45,59,38,96,97,76,48,28,75,49,99,46,20
15,47,61,100,58,100,17,72,39,61,92,96,45,93,69,36,68,89,88,20,51,98,86,71,87,10,37,89,63,78,73,19,56,13,62,11,86,94,45,59,85,27,90,17,19,30,83,49,72,67,68,19,86,43,57,92,51,88,98,26,73,56,69,10,56,93,82,86,89,22,96,11,24,22,77,71,80,56,45,0,70,12,42,25,42,57,14,29,68,37,39,15
69,66,11,30,63,53,46,41,48,30,13,35,53,40,94,65,52,57,31,27,30,23,57,73,70,54,18,73,10,37,60,90,51,53,75,30,98,12,48,87,68,64,19,80,22,71,31,47,35,27,51,81,97,32,54,61,59,70,39,60,11,56,32,57,19,69,96,55,44,37,50,98,50,93,96,11,38,19,59,70,0,83,38,11,76,64,46,32,51,13,94,69
89,33,18,71,66,97,12,25,69,31,39,93,55,91,79,11,81,30,56,34,60,58,91,99,78,27,28,57,81,31,64,18,44,21,94,84,19,37,33,43,74,46,91,36,55,38,83,68,90,47,77,12,87,69,42,35,48,96,86,17,71,83,52,88,51,70,80,69,95,79,82,81,69,80,10,47,23,85,38,12,83,0,18,43,46,33,59,95,13,13,71,89
93,88,17,76,79,32,62,15,40,48,100,14,93,82,61,60,17,84,64,91,42,13,76,68,88,21,84,17,55,52,33,45,60,29,18,99,65,73,92,50,45,63,27,47,75,54,52,32,13,29,49,87,40,16,83,38,56,86,63,83,92,43,69,88,23,44,26,43,36,97,25,90,69,46,34,75,98,10,96,42,38,18,0,66,85,68,83,59,87,23,27,93
51,37,99,78,25,68,55,33,30,21,41,13,13,35,30,98,15,62,100,83,10,50,92,56,23,62,54,23,68,74,19,51,28,54,10,45,56,26,48,97,44,78,70,99,96,32,40,47,55,82,66,48,63,22,69,93,41,53,84,46,82,97,16,42,91,77,16,18,71,74,100,100,91,79,76,94,98,59,97,25,11,43,66,0,18,34,37,27,32,50,49,51
81,93,58,46,87,71,37,74,33,68,95,51,20,22,94,60,13,60,15,100,17,73,48,95,38,20,36,77,21,49,34,62,70,54,51,100,69,20,66,14,86,26,26,89,53,55,84,35,87,92,23,63,52,82,99,38,72,21,66,11,47,96,63,20,17,20,67,95,40,95,65,38,47,10,100,21,46,50,76,42,76,46,85,18,0,96,75,53,87,75,92,81
33,93,93,66,82,80,46,25,10,21,44,12,79,19,28,66,59,85,83,77,93,23,15,39,27,46,87,100,78,55,57,80,35,40,81,12,77,69,77,36,70,69,10,37,13,62,43,40,80,95,75,72,72,73,11,16,83,87,41,87,38,65,15,42,54,74,75,64,50,44,13,68,15,49,10,57,29,75,48,57,64,33,68,34,96,0,62,80,40,17,44,33
70,82,11,90,41,78,26,22,31,81,75,54,99,19,49,93,14,75,63,33,60,16,96,99,94,92,50,29,52,33,38,80,12,34,84,10,12,84,50,26,35,74,92,78,60,26,19,36,50,55,81,93,94,31,96,61,27,70,35,65,98,90,56,60,59,45,96,50,22,50,45,14,53,83,63,11,86,59,28,14,46,59,83,37,75,62,0,23,81,17,59,70
74,14,55,46,11,22,36,66,40,84,50,66,96,81,21,53,77,84,58,58,49,16,87,22,84,16,67,45,92,79,57,15,43,36,51,42,16,42,60,17,72,88,87,89,50,89,87,81,75,85,64,38,19,43,84,99,14,85,57,66,30,13,94,80,41,16,35,36,54,22,59,77,90,87,53,23,92,74,75,29,32,95,59,27,53,80,23,0,67,25,40,74
18,56,100,76,83,22,20,21,79,33,40,92,11,32,51,92,48,59,57,69,32,41,100,68,82,12,61,10,75,16,63,87,56,75,13,76,94,56,43,22,100,71,36,97,100,28,83,54,54,79,74,75,71,32,89,70,65,58,69,55,57,81,79,61,94,27,52,77,75,81,67,90,59,94,55,83,93,27,49,68,51,13,87,32,87,40,81,67,0,10,27,18
52,70,64,39,97,63,33,86,23,87,21,63,85,88,100,39,80,20,99,43,38,93,16,63,75,36,60,12,72,48,28,32,80,31,48,97,16,42,67,15,68,32,33,46,17,47,75,87,18,44,31,68,45,95,51,24,23,71,96,50,59,67,78,53,31,65,13,84,20,80,86,86,64,38,48,62,50,86,99,37,13,13,23,50,75,17,17,25,10,0,84,52
97,40,73,37,96,44,43,41,62,83,19,74,73,27,47,21,97,70,17,21,49,15,35,46,41,51,61,42,83,63,33,83,44,98,38,20,64,59,57,92,88,13,98,65,76,36,87,62,29,80,85,56,63,34,35,93,84,31,100,95,85,44,52,40,69,52,57,49,20,46,11,75,52,96,72,72,54,51,46,39,94,71,27,49,92,44,59,40,27,84,0,97
0,22,22,16,88,98,86,14,37,30,68,69,17,51,81,81,27,28,55,14,92,23,41,77,98,67,93,20,88,93,17,26,76,51,30,94,17,55,46,34,11,56,12,88,95,44,70,11,45,15,92,26,33,62,33,36,80,71,59,77,17,22,48,34,18,93,43,55,89,67,97,11,27,28,75,64,97,29,20,15,69,89,93,51,81,33,70,74,18,52,97,0
