87
50,35,42,35,23,54,10,89,81,51,37,93,61,38,28,87,53,56,50,36,99,19,88,79,69,87,30,39,74,56,23,94,81,35,86,46,75,65,36,87,84,93,22,63,92,92,12,20,74,38,70,39,86,61,69,61,89,25,94,61,58,91,26,36,45,84,46,73,95,88,80,94,28,51,77,37,14,0,95,93,41,51,88,45,66,58,22,29,50
48,62,77,91,29,68,55,92,59,13,32,37,65,63,78,43,78,44,30,21,52,79,23,51,17,12,53,84,38,57,24,60,10,99,85,79,67,94,17,59,86,37,83,98,12,73,50,70,34,21,86,43,31,72,83,94,96,72,27,33,25,46,45,21,82,20,87,64,61,18,66,41,85,55,92,41,40,95,0,94,19,94,41,14,36,76,100,26,48
100,73,85,60,30,34,92,73,77,48,64,13,30,56,100,28,28,72,68,53,33,72,86,80,62,21,20,32,78,21,93,43,81,58,72,10,97,55,46,81,61,86,88,47,58,17,39,16,48,25,89,95,87,64,75,41,39,100,14,38,70,51,89,91,60,98,100,80,93,18,36,53,14,91,38,55,89,93,94,0,15,82,78,70,19,83,22,49,100
60,31,86,33,75,72,74,93,20,51,56,58,19,85,34,35,71,40,46,68,97,67,49,48,43,25,44,26,98,62,29,70,71,33,26,47,75,73,17,12,68,93,100,32,74,77,92,72,41,57,83,79,66,100,27,86,84,52,70,83,33,19,53,94,35,35,21,15,20,64,76,51,95,71,41,24,69,41,19,15,0,100,70,98,19,61,16,87,60
24,72,56,52,94,49,27,50,90,94,98,58,89,94,48,32,22,20,44,28,68,20,59,14,89,58,69,59,55,80,24,16,69,90,43,39,37,71,73,60,31,20,13,50,16,65,89,12,42,75,95,59,88,55,64,76,28,92,45,14,85,10,47,49,57,80,44,25,44,42,50,47,73,90,34,72,39,51,94,82,100,0,51,38,20,19,57,56,24
30,89,54,25,67,95,34,77,86,45,55,98,28,58,62,17,28,53,58,78,55,58,100,20,67,41,18,100,41,54,71,85,48,54,64,31,38,77,95,20,45,73,57,50,71,25,79,77,39,52,72,73,64,74,67,89,51,41,85,32,57,48,14,91,52,79,12,34,58,92,11,11,38,70,63,74,70,88,41,78,70,51,0,37,95,28,84,70,30
27,60,34,89,33,84,16,96,40,74,13,47,24,75,80,19,61,88,89,25,43,96,54,29,33,36,17,90,16,11,86,23,67,85,56,65,66,91,28,34,74,52,50,75,90,14,31,90,69,38,96,81,31,88,90,61,83,23,76,66,83,35,42,19,46,43,61,58,49,17,29,32,41,75,57,13,60,45,14,70,98,38,37,0,65,55,88,61,27
67,78,54,59,20,30,49,60,77,74,13,75,24,22,94,36,15,22,98,88,52,90,52,35,27,25,56,47,24,27,16,27,44,81,71,59,79,90,26,10,70,24,18,77,37,52,64,92,16,31,88,66,62,16,46,71,64,58,52,25,76,85,43,98,48,48,46,40,94,36,35,95,48,36,98,53,71,66,36,19,19,20,95,65,0,74,79,82,67
68,85,79,22,94,29,32,21,77,23,73,15,35,26,69,65,43,68,72,11,46,73,43,70,64,71,62,56,37,88,76,76,21,32,53,50,35,18,25,99,38,56,96,26,98,18,10,11,57,20,51,31,37,53,83,88,83,55,85,83,93,37,73,85,85,24,53,38,21,100,72,48,62,59,35,53,55,58,76,83,61,19,28,55,74,0,16,37,68
94,35,22,39,49,58,69,49,94,28,40,66,86,28,81,14,92,79,73,45,62,16,86,24,36,47,88,60,26,50,42,47,50,60,43,31,71,84,57,69,11,14,83,13,77,66,97,95,39,10,66,14,41,38,81,56,62,89,77,84,40,33,72,18,63,67,98,32,96,82,34,96,84,33,48,41,44,22,100,22,16,57,84,88,79,16,0,91,94
53,85,29,38,75,31,74,14,11,24,66,27,46,68,24,42,19,33,28,49,18,58,25,91,23,15,84,12,25,26,41,17,81,46,22,58,29,53,94,45,35,94,31,15,33,64,92,100,13,88,86,95,23,72,18,90,16,69,74,43,51,79,46,82,11,20,13,42,38,25,28,64,46,66,32,91,74,29,26,49,87,56,70,61,82,37,91,0,53
0,54,15,32,53,76,61,63,58,31,43,13,60,95,35,37,26,34,90,94,44,35,43,82,19,58,54,60,72,100,86,43,85,17,23,87,84,20,11,99,23,51,35,57,16,35,18,90,29,63,62,77,88,72,66,37,78,19,32,55,14,58,29,80,25,22,37,83,44,74,89,86,46,54,99,79,43,50,48,100,60,24,30,27,67,68,94,53,0
